screen,smallness,misalignment,imbalance,density,elems,groups,ungroupeds
320,0.8702947411725082,0.5516066212268744,0.46817360389058726,0.2566767697881828,40,13,0
39729,0.6087250712250712,0.4,0.7328236359713729,0.23379784466740988,6,1,0
8555,0.6773202341137123,0.4444444444444444,0.8224041533546326,0.2774746841322928,9,1,0
38398,0.7345428714711362,0.4351943550383759,0.7696763590913445,0.4639414367335563,19,2,0
66542,0.6580961185851548,0.3474870017331023,0.7879952044967546,0.19227459587513937,6,2,0
50721,0.6624596269611718,0.5,0.778203811835588,0.5988419151802304,13,2,0
68970,0.7635580904602643,0.5,0.6505455511031719,0.1818547356930509,7,1,0
39647,0.7962160886298267,0.4654735914077136,0.528673305530535,0.7273013633407656,24,3,0
7953,0.5926716701173222,0.0,0.059523809523809534,0.40157004830917875,14,1,0
19574,0.6311444527024237,0.3999999999999999,0.8034977324263038,0.41926880109624676,9,1,0
49936,0.5884874183787228,0.6111111111111112,0.7599046390565256,0.29146982998885174,7,1,0
18942,0.5090041798241975,0.0,0.2971025752376997,0.7610823694723151,9,3,0
12675,0.7563732730558931,0.49200307902839546,0.5320862384530217,0.31711346850613154,9,4,0
24965,0.6459332032701598,0.33333333333333326,0.6092333471531233,0.2906296451133408,4,1,0
34389,0.6078401771336555,0.25,0.5973701601617167,0.17822719249349683,3,1,0
58072,0.7824018275019047,0.25,0.8416997833831402,0.3238535279635823,19,2,0
546,0.849303453617525,0.5,0.55681977049364,0.06692476077666296,8,4,0
25075,0.7588818399682639,0.5,0.3740627747150256,0.07901163600891863,3,2,0
18483,0.8217497866844683,0.26745544742630223,0.5718556666013179,0.5761612783351914,25,4,0
43086,0.7912999301381394,0.5,0.55311120589253,0.1012399549424006,5,2,0
26246,0.7559071969080957,0.21327793333935507,0.7610589431026188,0.18680758779264214,8,2,0
8659,0.798157741709318,0.26293430717174227,0.61443702490082,0.590976867335563,39,8,0
8613,0.828453354540311,0.41852989352989356,0.5864895161391919,0.1824234717577109,16,3,0
6013,0.8159609720685363,0.5711678832116789,0.07956648379867703,0.7084175260126347,25,23,0
38792,0.8230665609701341,0.4166299073665637,0.4682583941846723,0.17798187244518768,17,8,0
46814,0.7036484110605276,0.27926421404682267,0.7345042605003376,0.27675091740988483,7,2,0
9828,0.7201737946767108,0.4261627906976745,0.44298830594164107,0.3758924424005946,20,12,0
17135,0.7588999375365089,0.5,0.48652599164594024,0.0667827945001858,5,2,0
70174,0.8851148798231179,0.5,0.5867216507465323,0.032072475380899294,4,2,0
38968,0.7201737946767108,0.4261627906976745,0.44298830594164107,0.3758924424005946,20,12,0
295,0.8721841672674427,0.5390092502434274,0.46920041627972897,0.2517088210702341,40,13,0
46762,0.8455638228799982,0.42050901907183413,0.4829357830326342,0.4121368102006689,29,10,0
58115,0.5896744259725573,0.2846875318584974,0.7885256966267916,0.619331800445931,16,2,0
70500,0.7342186137502851,0.04327177816590455,0.37071966086254593,0.8014931136194723,21,7,0
1068,0.8219092638500891,0.5,0.257665885443481,0.3141873374210331,8,4,0
54880,0.7035215930012949,0.16396061231436043,0.40043578766272203,0.8439866104607953,31,17,0
53381,0.6055097680097681,0.33333333333333326,0.8542662165766473,0.34701783723522855,7,1,0
65584,0.8423748610113992,0.5,0.31906123584648016,0.3884066680602007,18,7,0
9735,0.8056944731465087,0.5757703553756185,0.6230932961414721,0.3229657306763285,23,6,1
68347,0.7998405824668122,0.45830511719594824,0.3400352056341369,0.678159548030472,27,14,0
70950,0.7135734827412169,0.41681109185441945,0.6662409968901024,0.35955906261612786,11,2,0
46705,0.8286493171683389,0.5,0.05119824507929005,0.9107548889817911,3,2,0
19342,0.4471466897406908,0.08333333333333326,0.38272312807459175,0.7819932181345225,9,2,1
69913,0.691180671683389,0.2142857142857142,0.41904849065104743,0.3378675445930881,6,1,0
31104,0.8125489517113558,0.05240641711229954,0.0816822337539056,0.6820001858045337,9,3,0
28535,0.7195004997723331,0.5,0.4172501400475285,0.10641838535860275,4,2,0
13575,0.7863981137808633,0.5830931796349663,0.6740948839882013,0.8277905518394649,35,13,0
30518,0.7944481863413022,0.5714285714285714,0.5838845976100878,0.24472460284280936,9,1,0
62160,0.8579793489075065,0.2660970593519052,0.5074639983887922,0.2695306693608324,29,8,0
65183,0.8172515993497743,0.0,0.40421974573593256,0.1358684039390561,12,6,0
53368,0.5854810522043117,0.17318643228521913,0.8507663444128344,0.3575070837978447,10,2,0
22481,0.8805389475584899,0.2615454961133974,0.4117825798503103,0.3243911998327759,38,13,0
13648,0.8494826505016723,0.5,0.05969976464580584,0.7972097384801189,8,7,0
5459,0.6861007651768521,0.41666666666666663,0.8165546034707429,0.3225915087328131,11,1,0
15950,0.7943568262640863,0.44410735551986036,0.4973950717127278,0.5109343064845783,35,10,0
46309,0.6920533844489347,0.28645833333333326,0.43370453331390835,0.2650368125232256,11,4,0
21780,0.5168396445579226,0.43847054207372627,0.29818224618565226,0.7926836561687105,12,5,0
11235,0.8106694955447533,0.5,0.5136570660046688,0.20218988062058715,17,4,0
59116,0.867880033513505,0.4371491686554506,0.8094125718872134,0.790838965533259,31,5,0
68871,0.6790280615563657,0.22793389452834867,0.7983732736864294,0.7296863387216649,16,2,0
58984,0.6226198664654696,0.06824512534818938,0.39687201116884807,0.47082172054998145,5,3,0
34344,0.703798541434411,0.5,0.702532846068022,0.15963599730583428,4,1,0
39241,0.5884786584279371,0.13396880415944545,0.46555288817563156,0.4559152615198811,12,2,0
2317,0.7691979273938998,0.4636048526863086,0.43775279030319114,0.16975944119286512,9,3,0
55312,0.6886309953551739,0.5,0.19195911749552996,0.12649192855916194,4,3,0
52193,0.8764910813823857,0.5,0.6076316701316702,0.030293106651802303,3,1,0
18869,0.6808778102935712,0.625,0.696632960467217,0.14696441843180974,4,1,0
64480,0.7220390998020287,0.4138338054768649,0.47927399077863075,0.36531842251950947,21,6,0
52760,0.8315639439970559,0.4554171977894076,0.5910287585345747,0.7187462258454107,24,5,0
16254,0.5341240294601818,0.0,0.6008151652326401,0.7505748327759197,6,3,0
55287,0.6340370680044594,0.33333333333333326,0.7904650049102739,0.26398992010405053,6,1,0
27885,0.890115342712759,0.5,0.05324982763241004,0.031374547101449275,3,2,0
60556,0.7580499814195466,0.4666666666666667,0.5542385057471264,0.3265235971757711,12,5,0
40110,0.5392775859873776,0.0,0.038093164997823226,0.4564236111111111,17,16,0
7902,0.6262743912727902,0.19497400346620464,0.7198065652679349,0.27835696534745447,9,2,0
30006,0.6962018526722489,0.22189915347810096,0.8664356831667059,0.5467826783723523,25,9,0
38404,0.6124297995342614,0.5,0.237958129013918,0.25037335098476404,10,9,0
36126,0.6927643650130063,0.36363636363636354,0.7935554678301905,0.31208193979933113,8,1,0
40726,0.7441569755272567,0.15684575389948008,0.6061267617790802,0.2055613619472315,8,2,0
16741,0.4639902558756425,0.0,0.13187588152327212,0.6889283723522854,6,3,0
62105,0.8705844035886917,0.4296302835038732,0.38717065621904223,0.7254589952619844,30,6,1
52855,0.5963537190612911,0.2712305025996534,0.5221552843468098,0.3689105467298402,7,2,0
49197,0.7128045528488853,0.05058717253839218,0.06284669545260058,0.7548344017094017,15,7,0
30368,0.7306445112056219,0.4584323040380047,0.5440903348663568,0.6891966276477146,14,8,0
6713,0.7373354894734565,0.3405791490523492,0.6779718584194806,0.7327701133407656,33,9,0
8875,0.6947577928756653,0.3595716198125837,0.35412482537913637,0.8225305416202155,14,5,0
8592,0.7230036714441535,0.5288670568561873,0.6756898309913504,0.6817789622816797,20,4,0
66615,0.7808635359944827,0.35598121409718986,0.652240745875303,0.4661760265700483,17,3,0
61612,0.5311870509574045,0.7788309636650869,0.30359010286693444,0.18788612504645114,6,3,0
42549,0.9030691275278406,0.5,0.47683459498978387,0.059692899944258644,10,5,0
32731,0.7491872274051907,0.32499999999999996,0.8035182492287193,0.4520621400037161,19,1,0
24384,0.9035744147157191,0.5,0.3106324811746639,0.1046607905982906,4,2,0
52842,0.8219907645566742,0.32505861963502913,0.6478783785457558,0.3185531633221851,24,2,0
38393,0.7003574885667418,0.23474870017331018,0.8429237178808691,0.7423442725752508,14,2,0
35341,0.6849637681159421,0.0,0.16194968553459121,0.8932065217391305,9,1,0
3923,0.8865605258268302,0.5,0.0533921981055836,0.885172217577109,5,3,0
5915,0.9532748049052397,1.1102230246251565e-16,0.49813645701668663,0.17968227424749164,3,2,0
21230,0.7473220861857623,0.5,0.5939891232075615,0.3396141072092159,16,4,0
55479,0.7764828234031133,0.55,0.6648598946140964,0.19673564659977705,9,1,0
66033,0.7549752814350381,0.5,0.16494867734623542,0.708507525083612,14,11,0
71317,0.5787813158057723,0.33333333333333326,0.6649291205742819,0.6958969133221851,6,1,0
30626,0.8112779122549015,0.45710571923743504,0.6705283178109405,0.413897308156819,23,2,0
41981,0.9170425218439433,0.26923076923076916,0.06466968889355773,0.7795963396506875,11,5,0
41976,0.9278565118381065,0.2990631163708086,0.11168041852569977,0.7817519625603865,13,5,0
34509,0.7787112188047498,0.5703906145847221,0.8088329146671368,0.7093178070419919,12,2,0
41174,0.8110801482277996,0.4961205673758866,0.7814503119585074,0.5087293292456336,24,3,0
63555,0.8373847561367944,0.5589581136741181,0.6295483883520387,0.7105728586027499,21,5,0
67146,0.6598144903863634,0.4486919260261615,0.38976140996396547,0.45158311269044965,13,6,0
23167,0.7730684624246156,0.44430585683297175,0.7643542981952003,0.5494820698625047,26,4,0
34351,0.520572906798917,0.5,0.24584484071783141,0.129148957172055,4,3,0
62142,0.8313574045038234,0.19790817338416455,0.6766239689423055,0.5202015979189892,21,6,0
68088,0.8417409884801189,0.0,0.6329029929479705,0.07120958751393534,3,1,0
67717,0.7949148830017446,0.44197952218430037,0.4644153284618302,0.4535755759940543,34,9,1
71431,0.8373832041904541,0.434637286457044,0.6938550840951585,0.29625139353400226,21,2,0
56330,0.859448867657814,0.4751985940246045,0.5749551898577272,0.23319601217019695,23,8,0
39118,0.6738731675457974,0.5,0.5361861862759534,0.610759534095132,13,5,0
7726,0.6870977000053087,0.5,0.8988891391131745,0.2885538600891862,7,1,0
58500,0.7033913661456213,0.23104419410745236,0.5002600541144236,0.23247950343738388,10,2,0
39223,0.6929225813468787,0.4794738385425673,0.575466589743649,0.26001834819769604,11,3,0
61678,0.8514268135826657,0.4602140004521138,0.7075259484450674,0.2638322765700483,21,2,0
34952,0.7308655627197864,0.41560178883919896,0.6797541491757356,0.8036292851170569,17,5,0
18587,0.825591384816163,0.09667822068168697,0.4518531793294388,0.28563295475659606,27,4,0
13420,0.646201587596515,0.5454545454545454,0.7369804101174874,0.2959181066518023,9,1,0
15674,0.8041639630655425,0.6404109589041096,0.6049813251122012,0.8019988503344482,21,8,0
37078,0.832763788464181,0.2951473136915078,0.7675380222815245,0.32936030982905984,22,3,0
9910,0.660029073820753,0.20833333333333326,0.7412534104925494,0.4648045568561873,11,2,0
65875,0.7313632922986854,0.29439742066405883,0.6281605228247167,0.5645005922519509,30,6,0
56159,0.7236213706127428,0.641897746967071,0.7192714092179275,0.1512260196023783,9,2,0
39125,0.6814911725538044,0.30131220599158204,0.8363553504379184,0.2804411696395392,8,2,0
62368,0.7357868687837444,0.5,0.24678585623346094,0.18119106512448904,8,7,0
41728,0.6690732369583825,0.09549330085261876,0.09745769713794694,0.778746864548495,22,13,1
2858,0.7433049981419546,0.5,0.5174758010488136,0.13164367335562988,5,1,0
47708,0.7530160421480856,0.4293576741041245,0.590186873299156,0.3786258012820513,22,4,0
47423,0.8532003249853651,0.48095105425223983,0.5239838438248665,0.5919816634150874,26,7,1
52107,0.7053790514505753,0.75,0.1474859934828281,0.8307811338721665,17,14,1
47705,0.8054901113828945,0.5,0.06907020584389922,0.039464592623560016,4,2,0
8209,0.8550801843548499,0.5,0.3045245217481942,0.11195681205871423,10,8,0
48515,0.7931113604394745,0.4730000584428695,0.6019235705706282,0.45057628437383873,23,8,0
11658,0.7690533242335575,0.391062144095073,0.8493208458679804,0.3968453874024526,16,2,0
62095,0.851955703205289,0.42371304237069496,0.5330614150158511,0.45616116220735786,38,6,0
44118,0.7777571535147971,0.5,0.5551160922788743,0.15752566425120773,7,3,0
59417,0.7708766720902505,0.4852203315881326,0.5461314848926855,0.6632551212374582,25,7,0
39015,0.7583457906757785,0.09899193738507228,0.3754356505989813,0.7243026523597176,23,9,0
50074,0.7647025565673369,0.4237435008665512,0.8021701594385604,0.3998153567447046,20,2,0
60834,0.8315043339598467,0.2117995378393992,0.47409339685323326,0.3556182645856559,17,5,0
56890,0.8262251785906327,0.16865079365079372,0.6069328098724402,0.6732255667038276,44,12,0
38679,0.7871946385928634,0.28867983654641627,0.3221596861180078,0.6269451412114456,32,12,0
10592,0.9025690656660309,0.44861895517119665,0.3506729150702088,0.08893650130063174,14,5,0
50978,0.8826425468892816,0.5,0.34923815203972686,0.1647778474544779,19,14,0
14143,0.5656051415366841,0.0,0.4003871824182308,0.33651233277591974,7,2,0
47319,0.6783790296358232,0.5,0.609660452231207,0.11670556949089558,4,1,0
57946,0.8298390364242363,0.44338532640092443,0.6694253599575615,0.18777348104793756,16,3,0
42468,0.8176070934100896,0.4773880941393631,0.5646825703851732,0.8242196209587515,42,14,0
64013,0.8166090119395111,0.44223895147313697,0.7446510382912648,0.1870833913972501,14,2,0
65887,0.7441555518452444,0.20248682476943347,0.6496833276070135,0.2545736947231513,11,5,0
50028,0.9294146060939791,0.47777777777777775,0.45595481210505917,0.25310235507246376,40,12,0
50395,0.6616976318224477,0.43893008474576267,0.5979855653091519,0.4368148457822371,15,3,0
13705,0.6108142593366779,0.3125,0.7991773091241519,0.49996806484578227,8,1,0
12954,0.7370706090407178,0.14,0.38050508309927,0.203854573114084,7,4,0
32366,0.7328135333335817,0.4084922010398614,0.523790542994433,0.7957413020252695,9,2,0
16347,0.6998040609480733,0.5,0.709466294103251,0.37741807181345227,10,2,0
30856,0.6451260422473059,0.26190476190476186,0.8332762405704857,0.8762289227982163,16,1,0
19117,0.6834882810426288,0.41666666666666663,0.4758658008658009,0.47952550167224084,7,1,0
37266,0.7070461136582755,0.4716926632004622,0.5742642896267756,0.8053958797844668,8,2,0
7198,0.7038304905001286,0.20036231884057965,0.5781637716933139,0.588793954384987,24,8,0
5148,0.7423342384814524,0.45699342051780967,0.46700126741311443,0.5517088210702341,23,8,0
5944,0.6966946700642352,0.2857142857142858,0.642633521477274,0.2731001486436269,7,1,0
25022,0.8100174191750278,0.5,0.5587110870350307,0.13762106326644372,5,1,0
33932,0.5753794700282995,0.1333333333333333,0.31756756756756754,0.8294314381270903,13,1,0
67565,0.5805934230523673,0.2684931506849315,0.1687568260613359,0.3094214511334077,8,3,0
35424,0.7897327898550724,0.6071428571428572,0.7848180465728319,0.29775989409141584,10,1,0
42992,0.8117522657830629,0.3846153846153846,0.6558200441653539,0.22224544778892605,9,1,0
21413,0.574263469921719,0.4508032128514057,0.370559602416367,0.7057982627276106,18,4,0
16342,0.8853497700128767,0.2967479674796748,0.40317066519166045,0.13989165273132664,12,5,0
54869,0.7759736458319739,0.308319397993311,0.6577386868524391,0.3366781052582683,23,3,0
36917,0.6663772199835573,0.45833333333333337,0.4278635614998376,0.8282509986993682,10,2,0
12833,0.8891190269736182,0.5074457277799298,0.7019622013832048,0.3520069792827945,38,6,0
15574,0.891899795808224,0.021230502599653533,0.48396837872722664,0.04372619379412858,5,2,0
45134,0.7397583329294104,0.6630434782608696,0.7273369102907533,0.5141208542363433,23,1,0
19337,0.5884874183787228,0.6111111111111112,0.7599046390565256,0.29146982998885174,7,1,0
1371,0.8951720335570931,0.5159814493869953,0.7624334623163409,0.27351385405053885,50,4,0
2834,0.8056195808352766,0.3819254206965954,0.8208180190555204,0.5157193538647343,34,2,0
31445,0.6270303774311573,0.30000000000000004,0.4941434178946851,0.2683325204384987,6,2,0
62601,0.8394423076923077,0.375,0.882178112357249,0.35225723476402826,25,1,0
22082,0.650819630248978,0.25,0.56666970470288,0.21680834262356002,5,1,0
41292,0.6021973261111424,0.6666666666666666,0.44948819435967424,0.7159246098104795,4,2,0
29668,0.5971007234764028,0.38888888888888884,0.7869436435907059,0.47102029914529914,8,1,0
57841,0.899457102378298,0.33333333333333326,0.05948610423279943,0.8777621005202527,14,11,0
21956,0.6759246325976718,0.4270833333333335,0.667937753568481,0.4035883500557414,13,4,0
59455,0.5970535465440356,0.0714285714285714,0.5802889156005837,0.3832026895206243,8,1,0
60315,0.6179759077614128,0.14413633737723863,0.7878973718832508,0.5024732325343738,12,2,0
69818,0.6087410786499661,0.26315789473684204,0.9241803162964172,0.8271922031772575,17,1,0
35591,0.8054899433296172,0.3125,0.8767244397759104,0.5572126997398736,16,1,0
56017,0.7569423154341632,0.41666666666666663,0.6954686002879488,0.300406447417317,12,1,0
48910,0.8115853431948454,0.384001025826197,0.6531814595264958,0.3836204594017094,34,10,1
37922,0.664548590415611,0.33444816053511706,0.8216307418235472,0.30006357998885175,10,2,0
28292,0.7686252165612931,0.6202651515151515,0.5040747326812202,0.1261467623560015,9,4,0
28164,0.8572727765390808,0.38888888888888884,0.7762220563466544,0.19557727146042364,15,1,0
21103,0.7932048129271125,0.3066202090592334,0.6547223968514744,0.2106405030657748,14,4,0
21981,0.7594023868140716,0.5882352941176471,0.773050144942964,0.3247297124674842,12,1,0
48236,0.8708301134252221,0.5294117647058822,0.7851220601586021,0.24792015050167224,22,1,0
14554,0.7090760853464304,0.4681542461005199,0.6929875763486002,0.13038600891861762,9,2,0
49381,0.6919793086006853,0.5,0.7745760670882325,0.3190086747491639,9,1,0
18512,0.8448044464069764,0.5,0.04545586622666142,0.717404368729097,16,14,1
29161,0.6546001138052768,0.5,0.798175144203529,0.2090922287253809,4,1,0
3942,0.8538437864540416,0.345,0.5410067856693785,0.1967426142697882,16,6,0
46019,0.7848081568190264,0.0,0.04166666666666663,0.07598940914158306,6,1,0
59580,0.8099537006277344,0.5715577934095311,0.7393409710548016,0.5069935084541063,34,4,0
44706,0.7880349049560817,0.6525129982668978,0.6261467338392269,0.6115114618171683,11,2,0
63092,0.6895979001486037,0.5,0.2371352568932058,0.05022528799702713,4,3,0
43948,0.8003882352999201,0.35534909909909906,0.4938409087059815,0.8045461143626905,28,6,0
2526,0.8618191038027994,0.5,0.05157016101556833,0.9221815774804906,4,2,0
28132,0.7866539559474341,0.631578947368421,0.9084721041449524,0.248950204384987,11,1,0
8590,0.825575089758918,0.5840301003344481,0.6715006629757151,0.4030498072277964,27,7,0
37096,0.7857408476261248,0.5021361535380185,0.7616105498085736,0.7399787486064661,18,3,0
22069,0.8922846580774448,0.4370981269220017,0.2592040664409936,0.28650275222965443,35,11,0
24880,0.6300123415509173,0.14413633737723863,0.7304696195160518,0.49644648829431437,12,2,0
40456,0.7184396438365384,0.5,0.052872677104415455,0.04012361807878112,3,2,0
17077,0.786326124894134,0.5,0.7553789910596125,0.4385767953363062,41,7,0
53059,0.698412727739361,0.5,0.4001544248674067,0.13027568747677443,4,2,0
49015,0.7029740575159831,0.5,0.520905453188793,0.1004296729840208,16,8,0
38011,0.5769047300901247,0.0,0.2958292662167521,0.43784693190263846,9,8,0
44929,0.6494271413972501,0.41666666666666674,0.8545650402224914,0.5104082473987366,11,2,0
11231,0.7998307368858664,0.39812194494468744,0.5839328047661423,0.2767401755852843,15,2,0
34352,0.7668705672880423,0.36302670919399493,0.4542247197397026,0.5459964929394278,30,5,0
50078,0.8376481418151225,0.48505199306759106,0.37390586978975193,0.2969214511334077,33,11,0
2175,0.7448924714509125,0.5,0.06828100632368328,0.44579268859160165,19,18,0
23785,0.6124421683389074,0.2727272727272727,0.8031859361143473,0.6035639632107024,10,1,0
6015,0.5217411257372431,0.3636645001547508,0.4175272574898461,0.7703691123188406,11,4,1
25425,0.6349609020746867,0.4391876560018153,0.5438910335730266,0.3296491778149387,8,3,0
