screen,smallness,misalignment,imbalance,density,elems,groups,ungroupeds
34116,0.5372216071673536,0.3474870017331023,0.7387053656003761,0.7625876765143069,7,2,0
17155,0.7917736136757876,0.5,0.4445026451751338,0.26820797333704943,14,8,0
28549,0.7784762368629216,0.3909138600356731,0.4958708073270379,0.7076795336306206,18,5,0
47338,0.7152739068499938,0.5,0.795442788556924,0.3180242010405054,9,1,0
48322,0.6780096463520376,0.30000000000000004,0.627622060028113,0.3085946209587514,9,1,0
20016,0.5938614330756973,0.15684575389948008,0.8269217136720615,0.510834146228168,11,2,0
39524,0.8801917141600247,0.4262516914749661,0.7260032623196759,0.48852134429580085,51,12,0
48733,0.5346024815227715,0.0625,0.6338383838383839,0.5242869751021925,9,1,0
2525,0.837982513440416,0.4666419477403013,0.6323473161889946,0.2533845457079153,21,5,0
42074,0.7997363898179115,0.611111111111111,0.6251378536256695,0.178316030286139,8,1,0
43186,0.5832710953050955,0.07010014306151646,0.4894750125642431,0.519081835284281,19,15,0
15065,0.6547381835834499,0.3116015903761853,0.8201876519386839,0.3197336027499071,15,2,0
2322,0.7591596180895688,0.5,0.4607991609539337,0.1358408235785953,7,2,0
23823,0.6281116060531704,0.2541883304448296,0.4610934784929507,0.6891536603493126,10,2,0
58081,0.8692775383572046,0.5,0.3043274254819007,0.03365036231884058,4,2,0
54963,0.7526066689268969,0.4208460532054078,0.5714019573684322,0.34968239037532517,19,6,0
66663,0.6404504975397989,0.24773053033922587,0.7776529226736566,0.39437418710516536,10,2,0
26933,0.8170915438609788,0.3931306149048085,0.5813497654582984,0.5107061152917132,47,8,0
69718,0.797608418605927,0.48847736625514404,0.5919340010763339,0.5375046451133407,14,3,0
39236,0.8248599281971744,0.56210283073368,0.720097296049118,0.10687970317725753,9,2,0
69671,0.45333461073950204,0.16666666666666663,0.288701923076923,0.7352889260497957,4,1,0
31905,0.6832450701420165,0.5,0.5543997620921193,0.5324437941285768,7,2,0
23853,0.8939713652650052,0.4982961586121438,0.49451387270164804,0.21201458565589001,27,6,0
1332,0.8022221807419982,0.5767132081527844,0.38342232505227736,0.2908108045336306,19,10,0
15449,0.5671373722185262,0.5,0.40271272008543224,0.7159010939241918,16,10,0
25581,0.6179310084541063,0.625,0.6536048368697239,0.7110902081010777,4,1,0
3381,0.46768357166242486,0.0,0.06895229679895465,0.672366220735786,6,3,0
63430,0.625376254180602,0.33333333333333326,0.8045879696823093,0.24189892233370494,4,1,0
64284,0.8911827846673446,0.38665425100775574,0.6468204576092703,0.2435078734671126,32,5,0
27777,0.7264078203996541,0.3169844020797228,0.4181505395789398,0.799391199832776,10,2,0
10636,0.7529149707887177,0.4314303264319084,0.8071271444374444,0.7047792409884801,18,4,0
11499,0.8178026712858375,0.6194560422246731,0.6973643060944882,0.8288920243403939,24,5,0
71843,0.7904017930459514,0.13648180242634322,0.16346874540198608,0.31184707125603867,18,8,0
36973,0.654896704191454,0.2846875318584974,0.6232929076925487,0.4889042758268302,15,2,0
71833,0.84771805890217,0.5320054017555705,0.6838625958541389,0.21540435711631364,12,4,0
8359,0.7731094204004985,0.1160023400827126,0.58277453379525,0.3120947138610182,18,7,1
41206,0.7697754782051605,0.0,0.03184575389948019,0.041759568933481976,3,2,0
27594,0.6611374892380282,0.5,0.10989593035744694,0.3084921381456708,12,8,0
66893,0.6462286958210872,0.46153846153846145,0.8568755739210285,0.4476594435154218,11,1,0
65483,0.720302629134151,0.5198863636363636,0.34469176913320476,0.17655088721664808,18,9,0
19089,0.6748353738745332,0.6649441340782123,0.511618095192628,0.7594086770717206,11,5,0
24777,0.8551366523600283,0.4378662166596353,0.6216081181013007,0.3140294035674471,26,4,0
52035,0.5762842686077561,0.0,0.37360732854667,0.6794035674470458,15,2,0
64027,0.8375483687691969,0.3231444829292429,0.44392203282226816,0.6632525083612041,31,7,0
66171,0.7143702387588258,0.16666666666666663,0.6872469570582111,0.06550364641397251,4,1,0
23266,0.7849026747118097,0.44204939341421146,0.7750008746442167,0.3141191123188406,14,2,0
14862,0.7023992903143166,0.2142857142857142,0.8046909418311514,0.18402051978818285,8,2,0
27772,0.829873431472077,0.4633968804159445,0.7616135139569696,0.27853870540691195,17,2,0
3291,0.6326207062437128,0.41402969011382385,0.2893920777324641,0.5649439102564102,9,5,0
50225,0.7407943520842417,0.42593876372039285,0.6838337590342125,0.2614147853957637,16,2,0
25010,0.8265903019157295,0.5289516953295117,0.17810556006139144,0.3693887030843553,35,10,0
14247,0.8166719699048178,0.7357211631041787,0.5403813704950463,0.20576342437755482,16,2,0
42705,0.8864958843688597,0.5,0.411980971889538,0.07953246934225196,8,3,0
50025,0.9042185370989719,0.34782608695652173,0.7492459306869323,0.10904055183946489,21,1,0
42545,0.9065496098104794,1.1102230246251565e-16,0.4698961420618649,0.20836120401337793,5,2,0
46583,0.7436729927303976,0.5576923076923077,0.8004886348027432,0.3849051235600149,16,1,0
51519,0.6191149731910601,0.2941176470588235,0.9164153404307513,0.6976005086399109,14,1,0
7829,0.7003348859783955,0.4060765943122935,0.580503917224792,0.7975357673727239,16,4,0
26442,0.4407474184798154,0.04373047746541725,0.1904658564814815,0.8899549424005946,7,3,0
69477,0.8205573351466364,0.236323155216285,0.42900929439396673,0.2167134081196581,10,4,0
36918,0.7620638954816827,0.0,0.19448827772768262,0.34343645484949836,24,12,0
26265,0.605265929705172,0.4681484876260311,0.5086864146263319,0.8016995308435526,11,4,0
26076,0.8400927506211548,0.31130730604084866,0.6603557567877867,0.6997445187662579,31,7,0
38147,0.8816583045169869,0.32182892277369834,0.6849957883261679,0.2844397412671869,50,13,0
55413,0.7032306575441042,0.39234257654534954,0.627898831347653,0.34079570791527314,19,2,0
4194,0.8096797351335442,0.3734466610125743,0.7200253899735285,0.3885376021924935,32,2,0
17346,0.7492502980614394,0.29999999999999993,0.6223188646469626,0.41429562662578967,12,1,0
70734,0.504326029785896,0.15384615384615374,0.9031593406593407,0.9346060943887031,13,1,0
11433,0.7372977823322755,0.2744899308156701,0.3347581537738433,0.48056310386473433,22,4,0
2716,0.6776048634336678,0.5555555555555556,0.8050035315840406,0.32258396042363435,10,1,0
12280,0.7751349431273782,0.5198517072602261,0.7730350585730787,0.27554696209587515,17,3,0
33395,0.706495416725665,0.2939533988060852,0.7927528770222547,0.2793516002415459,9,2,0
27788,0.6145827914034436,0.2777777777777777,0.9203689580515434,0.7560357441471572,15,1,0
19094,0.6394435392256292,0.5,0.19522820035688238,0.6839020693979934,11,6,0
14307,0.6162479936250047,0.5,0.5253431191982816,0.12739252369007803,4,2,0
24331,0.7520034367514538,0.23644202405264347,0.16969237009502347,0.6151401662950576,19,9,0
20178,0.8451523235524498,0.42775700082094326,0.8300917843816371,0.15829065635451506,16,2,0
60374,0.7841256852756058,0.36859133897461427,0.5088889009141297,0.5270432692307693,16,6,0
52844,0.5927070731039146,0.28615969301158595,0.4156138939294268,0.8031714511334077,8,4,0
12804,0.8468472237844159,0.58729028782515,0.6538886957036523,0.18475067354143443,7,2,0
2170,0.7661278315065239,0.5610051993067591,0.7718498529036009,0.3888621794871795,15,2,0
54744,0.4862950575994054,0.125,0.6122641509433961,0.4263099219620959,5,1,0
39504,0.8557111480346364,0.48714473897901367,0.3008714046136899,0.380177269137867,20,10,0
124,0.7867153424349327,0.22712344762993686,0.5080900043494951,0.36918083426235604,24,5,0
758,0.5353313127090302,0.07142857142857162,0.6207386363636365,0.4630272203641769,8,1,0
12581,0.8549606273310096,0.33333333333333326,0.5174843944063559,0.06267709494611669,6,2,0
66599,0.6883903523008527,0.25363284895347293,0.4950087796280963,0.38377752229654405,11,2,0
49080,0.904133161636181,0.32558139534883723,0.7489904584502985,0.18532521599777035,27,1,0
16499,0.6807652312692086,0.4628859857482185,0.5322084102184858,0.6290416237334707,30,7,1
56992,0.8093140843515925,0.4119496855345912,0.2984159232445698,0.21562906447417318,19,14,0
10352,0.8054235487334915,0.5245800559925343,0.6726957278506995,0.8332285279635824,14,2,0
4368,0.594375232255667,0.375,0.7457052427479756,0.2805619425863991,5,1,0
60375,0.49478719463813847,0.042461005199306845,0.4525370594365843,0.3621127136752137,6,2,0
16539,0.5989406518476013,0.23854914582817532,0.8103841631757394,0.3634699577294686,11,2,0
36536,0.6867293382784893,0.5169844020797227,0.43915435301165817,0.44518127554812337,8,2,1
20234,0.6233925585284281,0.375,0.6593630881877893,0.23279304858788555,5,1,0
13696,0.8470922558218754,0.5,0.7832076402747294,0.14477163461538461,12,1,0
24745,0.7771469488596324,0.5367892976588629,0.6204069317160348,0.28219789344109997,14,2,0
14987,0.6673711548968363,0.3398148148148148,0.5690792850463402,0.39591752601263475,12,4,0
7334,0.7462454151010914,0.5,0.4590300143138307,0.6702561780007432,10,4,0
10208,0.6541243445228953,0.5,0.8208396752917301,0.29764028242289114,9,1,0
11712,0.6413411463504634,0.33141641720497883,0.4690192061952252,0.7717611947231513,13,2,0
35597,0.9294147039117275,0.2500000000000001,0.5478726398727727,0.04543907933853586,9,2,0
60615,0.8646931114652086,0.3214904679376084,0.7503200372134788,0.271765839836492,24,2,0
27618,0.5874606175173283,0.20568561872909696,0.7934594891264937,0.3199800840765515,6,2,0
29704,0.7870194419548813,0.4268394648829431,0.5537510014494462,0.39592246144555926,24,7,0
27047,0.7245686513134804,0.38561525129982677,0.6628776526823041,0.26299209169453736,12,2,0
68034,0.6254693530127278,0.2712305025996534,0.7936554136386147,0.15939793524712004,6,2,0
40907,0.6841096479004087,0.05555555555555558,0.8941847826086956,0.7098226727982163,20,1,0
16566,0.7458417138584421,0.5,0.6066173536524055,0.20304254923820142,6,2,0
70899,0.6507243156629036,0.5,0.516438986276615,0.27560473569305094,5,2,0
42456,0.7211706695951007,0.45424610051993075,0.8609998246666195,0.5638949856001486,23,2,0
26150,0.6781582360092759,0.49949130595634483,0.5348978261142366,0.35589377787068005,10,3,0
39936,0.5231805445264304,0.4084922010398614,0.42742886070944364,0.6966775826830175,8,2,0
46105,0.8397475111888643,0.5,0.5183763714435815,0.178988120122631,20,10,0
54812,0.8920879571129647,0.42603550295857984,0.4870064903171437,0.08488973662207358,11,3,0
62350,0.6855195365725257,0.41666666666666663,0.8016464705586597,0.3414887007617986,12,1,0
66995,0.6924240646067373,0.4657712305025997,0.572421098032508,0.3127903195837978,10,3,0
36664,0.7641139379042226,0.39705372616984413,0.8147677552574942,0.4850752508361204,34,2,0
44150,0.7115507777806503,0.0819864136800188,0.0825039626961479,0.7880783166109253,12,7,0
3817,0.5208442398328946,0.042461005199306845,0.2953639770875638,0.7134455708844296,9,2,0
16886,0.7819580910031261,0.5879633182060671,0.6207933495854563,0.6614397528799703,14,4,0
17105,0.6763582996907346,0.4015470425891414,0.6188994826585399,0.7251248374210331,16,5,0
39334,0.7323337608679148,0.3963659012131717,0.6082736471510628,0.5520075599219622,19,3,0
18975,0.7349722518462529,0.6083788706739527,0.6087514094201739,0.22591770020438498,11,4,0
44778,0.7347484706023021,0.06822285552679097,0.340467911652214,0.8418356326644371,12,4,0
28021,0.8529522568081439,0.4814665125994716,0.5888893798812235,0.8350195094760312,30,8,0
30302,0.9089972369458361,0.18825823223570204,0.4216154722859795,0.14741731698253438,25,8,0
228,0.8930006100453276,0.5,0.4853445048012629,0.1286507687662579,22,9,0
5510,0.7350860190534103,0.2941176470588236,0.7264384349827387,0.6033769973987365,22,1,0
2629,0.7938888559406909,0.6038043478260869,0.5244283792728274,0.3358460493311037,28,7,0
50609,0.593429938479766,0.3840582899533056,0.4690703318502456,0.6788168315681903,9,3,0
31253,0.8399742050337715,0.3712308544011811,0.22901837123641244,0.3949101170568562,25,16,1
39906,0.8708700452197221,0.6037170263788969,0.5268661453428956,0.11857871144555927,6,3,0
45813,0.7394270252694166,0.381578947368421,0.7887424672102091,0.6688510312151617,25,1,0
19293,0.2957361741820374,0.10962649928531476,0.23278633623576694,0.7695199275362319,7,3,0
31216,0.9061728410165684,0.4448160535117056,0.6609514502495526,0.0507678952991453,8,2,0
62242,0.6350064239533206,0.5696046128500823,0.20442122404050211,0.560643115942029,15,8,1
22143,0.7570977331846898,0.5714285714285714,0.6284888620228597,0.18804231698253437,6,1,0
34884,0.7575734971988803,0.0321339570672845,0.4652548789351154,0.3822083449461167,27,10,0
54392,0.8942229212433511,0.5095794392523364,0.5344276774435215,0.2635962467484207,30,10,0
26962,0.7534511227810528,0.9405545927209705,0.47468597622725195,0.0842815170940171,7,2,0
65201,0.6005424156006252,0.25,0.7753644999701834,0.42359717577108885,10,2,0
6320,0.8213592998389265,0.464804692707639,0.728838025148947,0.2301853980862133,11,2,0
70502,0.42217109679256937,0.042461005199306845,0.3205843913570696,0.5017753042549238,4,2,0
10863,0.7915786142205783,0.5050116009280742,0.627552747600945,0.4783523202341137,28,9,0
29190,0.8445092021261125,0.4618055555555556,0.714750146036949,0.3088248443887031,20,4,0
34978,0.48114656934630934,0.36438474870017334,0.6285824151144255,0.7743694258639912,10,2,0
13349,0.5166990295013805,0.042461005199306845,0.45033854243163063,0.31816703827573395,6,2,0
24765,0.6858765328874025,0.4545454545454545,0.8274733333199439,0.39402638424377556,8,1,0
58910,0.7866832037719467,0.29907407407407416,0.4306647331920542,0.404578339836492,32,10,0
8120,0.8284418243594063,0.36924784612003625,0.6637211792393769,0.2610402731326644,12,3,0
10214,0.548333316024852,0.036395147313691645,0.41004285848306643,0.23873589046822744,6,2,0
17075,0.5649070977331847,0.5,0.6845191040843214,0.7159164808621331,5,1,0
34981,0.5476187793045266,0.5,0.20417071266097842,0.6816828664994427,15,6,0
71708,0.8412015030095747,0.5,0.348941576256391,0.41839290691192865,40,13,0
26200,0.3961129050546884,0.06470248411322954,0.19003483310459413,0.852270589464883,8,3,0
51565,0.7000535140838973,0.5,0.40668764999242013,0.7451426178131454,11,6,1
40562,0.5977953130806392,0.5,0.7756797012283174,0.3274308458751394,6,1,0
58184,0.624034063976655,0.25043327556325834,0.7711771496392463,0.6666945373467112,15,2,0
6401,0.7531194410215742,0.5413127413127413,0.6146500040911734,0.5409492869751023,23,5,0
27138,0.6870713369762282,0.5,0.33581743920876117,0.48947272157190636,14,12,0
46714,0.8180590393905611,0.5,0.05094920350489218,0.9124018719806763,3,2,0
10596,0.5021975416361555,0.042461005199306845,0.46185278716085965,0.8304942981233743,15,2,0
63777,0.3600906018179235,0.5,0.046046261300904945,0.9055352331846898,9,6,0
5484,0.9050198928459742,0.4039727669001342,0.7299996707858974,0.5912703804347826,74,3,0
6918,0.7952667623197918,0.3555410122164049,0.49308331969054786,0.30387692772203645,20,7,0
67005,0.8585808567170845,0.5294015019343092,0.40561475591924645,0.18850334448160536,22,7,0
59360,0.6782130643088489,0.4011099899091827,0.27644324679267274,0.36187813545150505,14,8,0
54742,0.7446264333492594,0.4375,0.7520765990617313,0.15072289576365663,7,1,0
49568,0.6584175260126347,0.33333333333333326,0.49887356300242525,0.1877136752136752,4,1,0
54790,0.9030540135912636,0.5065324623383549,0.37718474441995387,0.1623661626718692,29,12,0
56155,0.8472716714100849,0.4869604316546763,0.5151763276344906,0.38521576551467857,42,15,0
8200,0.8733567070051002,0.5,0.5813964159181839,0.1764005016722408,17,8,0
21599,0.8562109532738631,0.26365242804227407,0.889200870273062,0.3672028869379413,32,2,0
6311,0.7905730213657272,0.3474870017331022,0.6455515174737136,0.09978748606465998,9,2,0
30577,0.8191859222715554,0.3427209705372618,0.7553955261358567,0.3061420011148272,27,2,0
7002,0.6642251434823898,0.4545454545454546,0.8456087457307409,0.42973888656633225,9,1,0
33138,0.8100174191750278,0.5,0.5587110870350307,0.13762106326644372,5,1,0
50502,0.8373691218602244,0.5384615384615384,0.2765100945403296,0.20494849730583428,19,16,0
5111,0.8442145046253628,0.31499133448873495,0.5470708098401309,0.47093117103307325,49,13,0
67501,0.6870977000053087,0.5,0.8988891391131745,0.2885538600891862,7,1,0
65901,0.8835963528417753,0.5,0.6232414860417514,0.18232476309921963,27,10,0
26425,0.635347735640079,0.5,0.03964252976422267,0.05049325297287254,3,2,0
545,0.7932256954983096,0.4341286307053942,0.48816072899061336,0.23227018301746563,18,10,0
40728,0.7128133198821605,0.31824324324324327,0.6710504352396245,0.41107220828688223,23,3,0
40361,0.7739187207311253,0.5,0.7706422706262419,0.6494361993682646,15,2,0
51320,0.46564621721923427,0.050051072522982576,0.3562458326495612,0.8520304951690821,8,5,0
70330,0.7958723422187319,0.38505816771691703,0.6115511698171143,0.36880167688591603,25,8,0
46329,0.8942671474176096,0.6666404199475066,0.5798334554183961,0.7685438730955035,17,5,0
22447,0.5778042341990217,0.22756680731364287,0.36495410412783547,0.8134188614827202,8,3,0
32067,0.8301612568962067,0.4642857142857143,0.7492895757925393,0.18209424934968413,13,1,0
18962,0.6946582625537208,0.5,0.5910533598314032,0.13916295057599407,5,2,0
49897,0.8074304033207487,0.15441176470588236,0.3028840270362215,0.5282234183389075,15,6,0
64461,0.6005707689166071,0.5379296260438098,0.6508740672498609,0.8427454942400595,14,4,0
13189,0.6111115570489468,0.48185857089966677,0.6592307307712596,0.6563600311222594,11,4,0
23806,0.6955574769433466,0.41666666666666663,0.8112741713858818,0.4688231605351171,11,1,0
66876,0.8096704839515763,0.5,0.6033194871795824,0.06912596386101821,6,2,0
29751,0.5094526637591639,0.5,0.49141040877610154,0.1599930903939056,4,2,0
33423,0.8402160703586274,0.42960938541527804,0.7734617401890275,0.21734253065774806,19,2,0
5430,0.8508931852921833,0.20629047178538396,0.5059773957435295,0.15620732302118173,19,10,0
70706,0.8754119634894091,0.33333333333333326,0.06243370747004562,0.8511342786138982,5,2,0
23301,0.703525187784946,0.375,0.5849880805536998,0.16724672519509476,6,2,0
52366,0.8808384976064004,0.48529411764705876,0.8145095105369913,0.16892825622445187,17,1,0
22562,0.6944342552951185,0.43114548494983274,0.8608216270664699,0.976464952619844,12,2,0
1028,0.7429280613489708,0.5670438472418671,0.6490392820338933,0.436341044221479,25,5,1
31273,0.7357521299616109,0.5502416520210895,0.7122480732200257,0.7994402638424378,11,3,0
36868,0.8375772804652423,0.40900364226786023,0.2723949011039468,0.27146681066518025,23,12,0
31095,0.8175409438315513,0.39318006314196396,0.8077766765207604,0.8146437198067633,31,7,0
6423,0.7305570201528588,0.9477611940298507,0.3137657508609236,0.6788807018766259,18,9,0
48765,0.7056274671686895,0.375,0.252724771789421,0.25693225102192496,7,3,0
32361,0.7621740732475606,0.4237435008665512,0.5189687385579616,0.7964633268301747,10,2,0
10966,0.7960739942266033,0.4516810420700581,0.7574947016931994,0.3401909722222222,15,2,0
50956,0.8312023222792129,0.5,0.03148761882620965,0.9591296799516909,9,6,0
62988,0.6890400502057894,0.5167770419426049,0.6659935287751446,0.16586364269788184,8,5,0
60409,0.7258533806982409,0.40467937608318905,0.8254693604164269,0.6336399108138239,21,2,0
41743,0.7094792418082061,0.4545454545454546,0.8770923421183713,0.6791843761612784,17,1,0
4066,0.8127568336411595,0.46412520903010024,0.7519690677569306,0.4386473429951691,19,2,0
69465,0.8686105673462976,0.5068289402209059,0.8342921962655396,0.34984409838350056,39,2,0
25052,0.6870977000053087,0.5,0.8988891391131745,0.2885538600891862,7,1,0
21753,0.6484525966183574,0.2142857142857143,0.5440595061989293,0.33768783677071723,8,1,0
69720,0.8382953593503686,0.31065759637188206,0.36339805223970956,0.8398242985878855,18,4,0
28406,0.8478991440971204,0.29861111111111116,0.5097094023205077,0.19456260451505017,10,4,0
54046,0.8445756612904012,0.23064381270903,0.642503498855401,0.7298097245447789,14,3,0
63502,0.7980998257386556,0.5,0.21718692897184155,0.681442481884058,25,14,0
68063,0.5602145297696217,0.10782371874226304,0.5955575752912321,0.5201571790226681,10,2,0
68041,0.8263864410490785,0.4666666666666667,0.2744636309770253,0.29229840208101077,32,17,0
27152,0.8324176405942749,0.6404281919049852,0.571874310355456,0.4019770763656633,40,8,0
