,screen,smallness,misalignment,imbalance,density,elems,groups,ungroupeds
0,320,0.8702947411725082,0.5516066212268744,0.4681736038905872,0.2566767697881828,40,13,0
1,39729,0.6087250712250712,0.4,0.7328236359713729,0.2337978446674098,6,1,0
2,8555,0.6773202341137123,0.4444444444444444,0.8224041533546326,0.2774746841322928,9,1,0
3,38398,0.7345428714711362,0.4351943550383759,0.7696763590913445,0.4639414367335563,19,2,0
4,66542,0.6580961185851548,0.3474870017331023,0.7879952044967546,0.1922745958751393,6,2,0
5,50721,0.6624596269611718,0.5,0.778203811835588,0.5988419151802304,13,2,0
6,68970,0.7635580904602643,0.5,0.6505455511031719,0.1818547356930509,7,1,0
7,39647,0.7962160886298267,0.4654735914077136,0.528673305530535,0.7273013633407656,24,3,0
8,7953,0.5926716701173222,0.0,0.0595238095238095,0.4015700483091787,14,1,0
9,19574,0.6311444527024237,0.3999999999999999,0.8034977324263038,0.4192688010962467,9,1,0
10,49936,0.5884874183787228,0.6111111111111112,0.7599046390565256,0.2914698299888517,7,1,0
11,18942,0.5090041798241975,0.0,0.2971025752376997,0.7610823694723151,9,3,0
12,12675,0.7563732730558931,0.4920030790283954,0.5320862384530217,0.3171134685061315,9,4,0
13,24965,0.6459332032701598,0.3333333333333332,0.6092333471531233,0.2906296451133408,4,1,0
14,34389,0.6078401771336555,0.25,0.5973701601617167,0.1782271924934968,3,1,0
15,58072,0.7824018275019047,0.25,0.8416997833831402,0.3238535279635823,19,2,0
16,546,0.849303453617525,0.5,0.55681977049364,0.0669247607766629,8,4,0
17,25075,0.7588818399682639,0.5,0.3740627747150256,0.0790116360089186,3,2,0
18,18483,0.8217497866844683,0.2674554474263022,0.5718556666013179,0.5761612783351914,25,4,0
19,43086,0.7912999301381394,0.5,0.55311120589253,0.1012399549424006,5,2,0
20,26246,0.7559071969080957,0.213277933339355,0.7610589431026188,0.1868075877926421,8,2,0
21,8659,0.798157741709318,0.2629343071717422,0.61443702490082,0.590976867335563,39,8,0
22,8613,0.828453354540311,0.4185298935298935,0.5864895161391919,0.1824234717577109,16,3,0
23,6013,0.8159609720685363,0.5711678832116789,0.079566483798677,0.7084175260126347,25,23,0
24,38792,0.8230665609701341,0.4166299073665637,0.4682583941846723,0.1779818724451876,17,8,0
25,46814,0.7036484110605276,0.2792642140468226,0.7345042605003376,0.2767509174098848,7,2,0
26,9828,0.7201737946767108,0.4261627906976745,0.442988305941641,0.3758924424005946,20,12,0
27,17135,0.7588999375365089,0.5,0.4865259916459402,0.0667827945001858,5,2,0
28,70174,0.8851148798231179,0.5,0.5867216507465323,0.0320724753808992,4,2,0
29,38968,0.7201737946767108,0.4261627906976745,0.442988305941641,0.3758924424005946,20,12,0
30,295,0.8721841672674427,0.5390092502434274,0.4692004162797289,0.2517088210702341,40,13,0
31,46762,0.8455638228799982,0.4205090190718341,0.4829357830326342,0.4121368102006689,29,10,0
32,58115,0.5896744259725573,0.2846875318584974,0.7885256966267916,0.619331800445931,16,2,0
33,70500,0.7342186137502851,0.0432717781659045,0.3707196608625459,0.8014931136194723,21,7,0
34,1068,0.8219092638500891,0.5,0.257665885443481,0.3141873374210331,8,4,0
35,54880,0.7035215930012949,0.1639606123143604,0.400435787662722,0.8439866104607953,31,17,0
36,53381,0.6055097680097681,0.3333333333333332,0.8542662165766473,0.3470178372352285,7,1,0
37,65584,0.8423748610113992,0.5,0.3190612358464801,0.3884066680602007,18,7,0
38,9735,0.8056944731465087,0.5757703553756185,0.6230932961414721,0.3229657306763285,23,6,1
39,68347,0.7998405824668122,0.4583051171959482,0.3400352056341369,0.678159548030472,27,14,0
40,70950,0.7135734827412169,0.4168110918544194,0.6662409968901024,0.3595590626161278,11,2,0
41,46705,0.8286493171683389,0.5,0.05119824507929,0.9107548889817912,3,2,0
42,19342,0.4471466897406908,0.0833333333333332,0.3827231280745917,0.7819932181345225,9,2,1
43,69913,0.691180671683389,0.2142857142857142,0.4190484906510474,0.3378675445930881,6,1,0
44,31104,0.8125489517113558,0.0524064171122995,0.0816822337539056,0.6820001858045337,9,3,0
45,28535,0.7195004997723331,0.5,0.4172501400475285,0.1064183853586027,4,2,0
46,13575,0.7863981137808633,0.5830931796349663,0.6740948839882013,0.8277905518394649,35,13,0
47,30518,0.7944481863413022,0.5714285714285714,0.5838845976100878,0.2447246028428093,9,1,0
48,62160,0.8579793489075065,0.2660970593519052,0.5074639983887922,0.2695306693608324,29,8,0
49,65183,0.8172515993497743,0.0,0.4042197457359325,0.1358684039390561,12,6,0
50,53368,0.5854810522043117,0.1731864322852191,0.8507663444128344,0.3575070837978447,10,2,0
51,22481,0.8805389475584899,0.2615454961133974,0.4117825798503103,0.3243911998327759,38,13,0
52,13648,0.8494826505016723,0.5,0.0596997646458058,0.7972097384801189,8,7,0
53,5459,0.6861007651768521,0.4166666666666666,0.8165546034707429,0.3225915087328131,11,1,0
54,15950,0.7943568262640863,0.4441073555198603,0.4973950717127278,0.5109343064845783,35,10,0
55,46309,0.6920533844489347,0.2864583333333332,0.4337045333139083,0.2650368125232256,11,4,0
56,21780,0.5168396445579226,0.4384705420737262,0.2981822461856522,0.7926836561687105,12,5,0
57,11235,0.8106694955447533,0.5,0.5136570660046688,0.2021898806205871,17,4,0
58,59116,0.867880033513505,0.4371491686554506,0.8094125718872134,0.790838965533259,31,5,0
59,68871,0.6790280615563657,0.2279338945283486,0.7983732736864294,0.7296863387216649,16,2,0
60,58984,0.6226198664654696,0.0682451253481893,0.396872011168848,0.4708217205499814,5,3,0
61,34344,0.703798541434411,0.5,0.702532846068022,0.1596359973058342,4,1,0
62,39241,0.5884786584279371,0.1339688041594454,0.4655528881756315,0.4559152615198811,12,2,0
63,2317,0.7691979273938998,0.4636048526863086,0.4377527903031911,0.1697594411928651,9,3,0
64,55312,0.6886309953551739,0.5,0.1919591174955299,0.1264919285591619,4,3,0
65,52193,0.8764910813823857,0.5,0.6076316701316702,0.0302931066518023,3,1,0
66,18869,0.6808778102935712,0.625,0.696632960467217,0.1469644184318097,4,1,0
67,64480,0.7220390998020287,0.4138338054768649,0.4792739907786307,0.3653184225195094,21,6,0
68,52760,0.8315639439970559,0.4554171977894076,0.5910287585345747,0.7187462258454107,24,5,0
69,16254,0.5341240294601818,0.0,0.6008151652326401,0.7505748327759197,6,3,0
70,55287,0.6340370680044594,0.3333333333333332,0.7904650049102739,0.2639899201040505,6,1,0
71,27885,0.890115342712759,0.5,0.05324982763241,0.0313745471014492,3,2,0
72,60556,0.7580499814195466,0.4666666666666667,0.5542385057471264,0.3265235971757711,12,5,0
73,40110,0.5392775859873776,0.0,0.0380931649978232,0.4564236111111111,17,16,0
74,7902,0.6262743912727902,0.1949740034662046,0.7198065652679349,0.2783569653474544,9,2,0
75,30006,0.6962018526722489,0.2218991534781009,0.8664356831667059,0.5467826783723523,25,9,0
76,38404,0.6124297995342614,0.5,0.237958129013918,0.250373350984764,10,9,0
77,36126,0.6927643650130063,0.3636363636363635,0.7935554678301905,0.3120819397993311,8,1,0
78,40726,0.7441569755272567,0.15684575389948,0.6061267617790802,0.2055613619472315,8,2,0
79,16741,0.4639902558756425,0.0,0.1318758815232721,0.6889283723522854,6,3,0
80,62105,0.8705844035886917,0.4296302835038732,0.3871706562190422,0.7254589952619844,30,6,1
81,52855,0.5963537190612911,0.2712305025996534,0.5221552843468098,0.3689105467298402,7,2,0
82,49197,0.7128045528488853,0.0505871725383921,0.0628466954526005,0.7548344017094017,15,7,0
83,30368,0.7306445112056219,0.4584323040380047,0.5440903348663568,0.6891966276477146,14,8,0
84,6713,0.7373354894734565,0.3405791490523492,0.6779718584194806,0.7327701133407656,33,9,0
85,8875,0.6947577928756653,0.3595716198125837,0.3541248253791363,0.8225305416202155,14,5,0
86,8592,0.7230036714441535,0.5288670568561873,0.6756898309913504,0.6817789622816797,20,4,0
87,66615,0.7808635359944827,0.3559812140971898,0.652240745875303,0.4661760265700483,17,3,0
88,61612,0.5311870509574045,0.7788309636650869,0.3035901028669344,0.1878861250464511,6,3,0
89,42549,0.9030691275278406,0.5,0.4768345949897838,0.0596928999442586,10,5,0
90,32731,0.7491872274051907,0.3249999999999999,0.8035182492287193,0.4520621400037161,19,1,0
91,24384,0.9035744147157192,0.5,0.3106324811746639,0.1046607905982906,4,2,0
92,52842,0.8219907645566742,0.3250586196350291,0.6478783785457558,0.3185531633221851,24,2,0
93,38393,0.7003574885667418,0.2347487001733101,0.8429237178808691,0.7423442725752508,14,2,0
94,35341,0.6849637681159421,0.0,0.1619496855345912,0.8932065217391305,9,1,0
95,3923,0.8865605258268302,0.5,0.0533921981055836,0.885172217577109,5,3,0
96,5915,0.9532748049052396,1.1102230246251563e-16,0.4981364570166866,0.1796822742474916,3,2,0
97,21230,0.7473220861857623,0.5,0.5939891232075615,0.3396141072092159,16,4,0
98,55479,0.7764828234031133,0.55,0.6648598946140964,0.196735646599777,9,1,0
99,66033,0.7549752814350381,0.5,0.1649486773462354,0.708507525083612,14,11,0
100,71317,0.5787813158057723,0.3333333333333332,0.6649291205742819,0.6958969133221851,6,1,0
101,30626,0.8112779122549015,0.457105719237435,0.6705283178109405,0.413897308156819,23,2,0
102,41981,0.9170425218439432,0.2692307692307691,0.0646696888935577,0.7795963396506875,11,5,0
103,41976,0.9278565118381064,0.2990631163708086,0.1116804185256997,0.7817519625603865,13,5,0
104,34509,0.7787112188047498,0.5703906145847221,0.8088329146671368,0.7093178070419919,12,2,0
105,41174,0.8110801482277996,0.4961205673758866,0.7814503119585074,0.5087293292456336,24,3,0
106,63555,0.8373847561367944,0.5589581136741181,0.6295483883520387,0.7105728586027499,21,5,0
107,67146,0.6598144903863634,0.4486919260261615,0.3897614099639654,0.4515831126904496,13,6,0
108,23167,0.7730684624246156,0.4443058568329717,0.7643542981952003,0.5494820698625047,26,4,0
109,34351,0.520572906798917,0.5,0.2458448407178314,0.129148957172055,4,3,0
110,62142,0.8313574045038234,0.1979081733841645,0.6766239689423055,0.5202015979189892,21,6,0
111,68088,0.8417409884801189,0.0,0.6329029929479705,0.0712095875139353,3,1,0
112,67717,0.7949148830017446,0.4419795221843003,0.4644153284618302,0.4535755759940543,34,9,1
113,71431,0.8373832041904541,0.434637286457044,0.6938550840951585,0.2962513935340022,21,2,0
114,56330,0.859448867657814,0.4751985940246045,0.5749551898577272,0.2331960121701969,23,8,0
115,39118,0.6738731675457974,0.5,0.5361861862759534,0.610759534095132,13,5,0
116,7726,0.6870977000053087,0.5,0.8988891391131745,0.2885538600891862,7,1,0
117,58500,0.7033913661456213,0.2310441941074523,0.5002600541144236,0.2324795034373838,10,2,0
118,39223,0.6929225813468787,0.4794738385425673,0.575466589743649,0.260018348197696,11,3,0
119,61678,0.8514268135826657,0.4602140004521138,0.7075259484450674,0.2638322765700483,21,2,0
120,34952,0.7308655627197864,0.4156017888391989,0.6797541491757356,0.8036292851170569,17,5,0
121,18587,0.825591384816163,0.0966782206816869,0.4518531793294388,0.285632954756596,27,4,0
122,13420,0.646201587596515,0.5454545454545454,0.7369804101174874,0.2959181066518023,9,1,0
123,15674,0.8041639630655425,0.6404109589041096,0.6049813251122012,0.8019988503344482,21,8,0
124,37078,0.832763788464181,0.2951473136915078,0.7675380222815245,0.3293603098290598,22,3,0
125,9910,0.660029073820753,0.2083333333333332,0.7412534104925494,0.4648045568561873,11,2,0
126,65875,0.7313632922986854,0.2943974206640588,0.6281605228247167,0.5645005922519509,30,6,0
127,56159,0.7236213706127428,0.641897746967071,0.7192714092179275,0.1512260196023783,9,2,0
128,39125,0.6814911725538044,0.301312205991582,0.8363553504379184,0.2804411696395392,8,2,0
129,62368,0.7357868687837444,0.5,0.2467858562334609,0.181191065124489,8,7,0
130,41728,0.6690732369583825,0.0954933008526187,0.0974576971379469,0.778746864548495,22,13,1
131,2858,0.7433049981419546,0.5,0.5174758010488136,0.1316436733556298,5,1,0
132,47708,0.7530160421480856,0.4293576741041245,0.590186873299156,0.3786258012820513,22,4,0
133,47423,0.8532003249853651,0.4809510542522398,0.5239838438248665,0.5919816634150874,26,7,1
134,52107,0.7053790514505753,0.75,0.1474859934828281,0.8307811338721665,17,14,1
135,47705,0.8054901113828945,0.5,0.0690702058438992,0.03946459262356,4,2,0
136,8209,0.8550801843548499,0.5,0.3045245217481942,0.1119568120587142,10,8,0
137,48515,0.7931113604394745,0.4730000584428695,0.6019235705706282,0.4505762843738387,23,8,0
138,11658,0.7690533242335575,0.391062144095073,0.8493208458679804,0.3968453874024526,16,2,0
139,62095,0.851955703205289,0.4237130423706949,0.5330614150158511,0.4561611622073578,38,6,0
140,44118,0.7777571535147971,0.5,0.5551160922788743,0.1575256642512077,7,3,0
141,59417,0.7708766720902505,0.4852203315881326,0.5461314848926855,0.6632551212374582,25,7,0
142,39015,0.7583457906757785,0.0989919373850722,0.3754356505989813,0.7243026523597176,23,9,0
143,50074,0.7647025565673369,0.4237435008665512,0.8021701594385604,0.3998153567447046,20,2,0
144,60834,0.8315043339598467,0.2117995378393992,0.4740933968532332,0.3556182645856559,17,5,0
145,56890,0.8262251785906327,0.1686507936507937,0.6069328098724402,0.6732255667038276,44,12,0
146,38679,0.7871946385928634,0.2886798365464162,0.3221596861180078,0.6269451412114456,32,12,0
147,10592,0.9025690656660308,0.4486189551711966,0.3506729150702088,0.0889365013006317,14,5,0
148,50978,0.8826425468892816,0.5,0.3492381520397268,0.1647778474544779,19,14,0
149,14143,0.5656051415366841,0.0,0.4003871824182308,0.3365123327759197,7,2,0
150,47319,0.6783790296358232,0.5,0.609660452231207,0.1167055694908955,4,1,0
151,57946,0.8298390364242363,0.4433853264009244,0.6694253599575615,0.1877734810479375,16,3,0
152,42468,0.8176070934100896,0.4773880941393631,0.5646825703851732,0.8242196209587515,42,14,0
153,64013,0.8166090119395111,0.4422389514731369,0.7446510382912648,0.1870833913972501,14,2,0
154,65887,0.7441555518452444,0.2024868247694334,0.6496833276070135,0.2545736947231513,11,5,0
155,50028,0.9294146060939792,0.4777777777777777,0.4559548121050591,0.2531023550724637,40,12,0
156,50395,0.6616976318224477,0.4389300847457626,0.5979855653091519,0.4368148457822371,15,3,0
157,13705,0.6108142593366779,0.3125,0.7991773091241519,0.4999680648457822,8,1,0
158,12954,0.7370706090407178,0.14,0.38050508309927,0.203854573114084,7,4,0
159,32366,0.7328135333335817,0.4084922010398614,0.523790542994433,0.7957413020252695,9,2,0
160,16347,0.6998040609480733,0.5,0.709466294103251,0.3774180718134522,10,2,0
161,30856,0.6451260422473059,0.2619047619047618,0.8332762405704857,0.8762289227982163,16,1,0
162,19117,0.6834882810426288,0.4166666666666666,0.4758658008658009,0.4795255016722408,7,1,0
163,37266,0.7070461136582755,0.4716926632004622,0.5742642896267756,0.8053958797844668,8,2,0
164,7198,0.7038304905001286,0.2003623188405796,0.5781637716933139,0.588793954384987,24,8,0
165,5148,0.7423342384814524,0.4569934205178096,0.4670012674131144,0.5517088210702341,23,8,0
166,5944,0.6966946700642352,0.2857142857142858,0.642633521477274,0.2731001486436269,7,1,0
167,25022,0.8100174191750278,0.5,0.5587110870350307,0.1376210632664437,5,1,0
168,33932,0.5753794700282995,0.1333333333333333,0.3175675675675675,0.8294314381270903,13,1,0
169,67565,0.5805934230523673,0.2684931506849315,0.1687568260613359,0.3094214511334077,8,3,0
170,35424,0.7897327898550724,0.6071428571428572,0.7848180465728319,0.2977598940914158,10,1,0
171,42992,0.8117522657830629,0.3846153846153846,0.6558200441653539,0.222245447788926,9,1,0
172,21413,0.574263469921719,0.4508032128514057,0.370559602416367,0.7057982627276106,18,4,0
173,16342,0.8853497700128767,0.2967479674796748,0.4031706651916604,0.1398916527313266,12,5,0
174,54869,0.7759736458319739,0.308319397993311,0.6577386868524391,0.3366781052582683,23,3,0
175,36917,0.6663772199835573,0.4583333333333333,0.4278635614998376,0.8282509986993682,10,2,0
176,12833,0.8891190269736182,0.5074457277799298,0.7019622013832048,0.3520069792827945,38,6,0
177,15574,0.891899795808224,0.0212305025996535,0.4839683787272266,0.0437261937941285,5,2,0
178,45134,0.7397583329294104,0.6630434782608696,0.7273369102907533,0.5141208542363433,23,1,0
179,19337,0.5884874183787228,0.6111111111111112,0.7599046390565256,0.2914698299888517,7,1,0
180,1371,0.8951720335570931,0.5159814493869953,0.7624334623163409,0.2735138540505388,50,4,0
181,2834,0.8056195808352766,0.3819254206965954,0.8208180190555204,0.5157193538647343,34,2,0
182,31445,0.6270303774311573,0.3,0.4941434178946851,0.2683325204384987,6,2,0
183,62601,0.8394423076923077,0.375,0.882178112357249,0.3522572347640282,25,1,0
184,22082,0.650819630248978,0.25,0.56666970470288,0.21680834262356,5,1,0
185,41292,0.6021973261111424,0.6666666666666666,0.4494881943596742,0.7159246098104795,4,2,0
186,29668,0.5971007234764028,0.3888888888888888,0.7869436435907059,0.4710202991452991,8,1,0
187,57841,0.899457102378298,0.3333333333333332,0.0594861042327994,0.8777621005202527,14,11,0
188,21956,0.6759246325976718,0.4270833333333335,0.667937753568481,0.4035883500557414,13,4,0
189,59455,0.5970535465440356,0.0714285714285714,0.5802889156005837,0.3832026895206243,8,1,0
190,60315,0.6179759077614128,0.1441363373772386,0.7878973718832508,0.5024732325343738,12,2,0
191,69818,0.6087410786499661,0.263157894736842,0.9241803162964172,0.8271922031772575,17,1,0
192,35591,0.8054899433296172,0.3125,0.8767244397759104,0.5572126997398736,16,1,0
193,56017,0.7569423154341632,0.4166666666666666,0.6954686002879488,0.300406447417317,12,1,0
194,48910,0.8115853431948454,0.384001025826197,0.6531814595264958,0.3836204594017094,34,10,1
195,37922,0.664548590415611,0.334448160535117,0.8216307418235472,0.3000635799888517,10,2,0
196,28292,0.7686252165612931,0.6202651515151515,0.5040747326812202,0.1261467623560015,9,4,0
197,28164,0.8572727765390808,0.3888888888888888,0.7762220563466544,0.1955772714604236,15,1,0
198,21103,0.7932048129271125,0.3066202090592334,0.6547223968514744,0.2106405030657748,14,4,0
199,21981,0.7594023868140716,0.5882352941176471,0.773050144942964,0.3247297124674842,12,1,0
200,48236,0.8708301134252221,0.5294117647058822,0.7851220601586021,0.2479201505016722,22,1,0
201,14554,0.7090760853464304,0.4681542461005199,0.6929875763486002,0.1303860089186176,9,2,0
202,49381,0.6919793086006853,0.5,0.7745760670882325,0.3190086747491639,9,1,0
203,18512,0.8448044464069764,0.5,0.0454558662266614,0.717404368729097,16,14,1
204,29161,0.6546001138052768,0.5,0.798175144203529,0.2090922287253809,4,1,0
205,3942,0.8538437864540416,0.345,0.5410067856693785,0.1967426142697882,16,6,0
206,46019,0.7848081568190264,0.0,0.0416666666666666,0.075989409141583,6,1,0
207,59580,0.8099537006277344,0.5715577934095311,0.7393409710548016,0.5069935084541063,34,4,0
208,44706,0.7880349049560817,0.6525129982668978,0.6261467338392269,0.6115114618171683,11,2,0
209,63092,0.6895979001486037,0.5,0.2371352568932058,0.0502252879970271,4,3,0
210,43948,0.8003882352999201,0.355349099099099,0.4938409087059815,0.8045461143626905,28,6,0
211,2526,0.8618191038027994,0.5,0.0515701610155683,0.9221815774804906,4,2,0
212,28132,0.7866539559474341,0.631578947368421,0.9084721041449524,0.248950204384987,11,1,0
213,8590,0.825575089758918,0.5840301003344481,0.6715006629757151,0.4030498072277964,27,7,0
214,37096,0.7857408476261248,0.5021361535380185,0.7616105498085736,0.7399787486064661,18,3,0
215,22069,0.8922846580774448,0.4370981269220017,0.2592040664409936,0.2865027522296544,35,11,0
216,24880,0.6300123415509173,0.1441363373772386,0.7304696195160518,0.4964464882943143,12,2,0
217,40456,0.7184396438365384,0.5,0.0528726771044154,0.0401236180787811,3,2,0
218,17077,0.786326124894134,0.5,0.7553789910596125,0.4385767953363062,41,7,0
219,53059,0.698412727739361,0.5,0.4001544248674067,0.1302756874767744,4,2,0
220,49015,0.7029740575159831,0.5,0.520905453188793,0.1004296729840208,16,8,0
221,38011,0.5769047300901247,0.0,0.2958292662167521,0.4378469319026384,9,8,0
222,44929,0.6494271413972501,0.4166666666666667,0.8545650402224914,0.5104082473987366,11,2,0
223,11231,0.7998307368858664,0.3981219449446874,0.5839328047661423,0.2767401755852843,15,2,0
224,34352,0.7668705672880423,0.3630267091939949,0.4542247197397026,0.5459964929394278,30,5,0
225,50078,0.8376481418151225,0.485051993067591,0.3739058697897519,0.2969214511334077,33,11,0
226,2175,0.7448924714509125,0.5,0.0682810063236832,0.4457926885916016,19,18,0
227,23785,0.6124421683389074,0.2727272727272727,0.8031859361143473,0.6035639632107024,10,1,0
228,6015,0.5217411257372431,0.3636645001547508,0.4175272574898461,0.7703691123188406,11,4,1
229,25425,0.6349609020746867,0.4391876560018153,0.5438910335730266,0.3296491778149387,8,3,0
230,34116,0.5372216071673536,0.3474870017331023,0.7387053656003761,0.7625876765143069,7,2,0
231,17155,0.7917736136757876,0.5,0.4445026451751338,0.2682079733370494,14,8,0
232,28549,0.7784762368629216,0.3909138600356731,0.4958708073270379,0.7076795336306206,18,5,0
233,47338,0.7152739068499938,0.5,0.795442788556924,0.3180242010405054,9,1,0
234,48322,0.6780096463520376,0.3,0.627622060028113,0.3085946209587514,9,1,0
235,20016,0.5938614330756973,0.15684575389948,0.8269217136720615,0.510834146228168,11,2,0
236,39524,0.8801917141600247,0.4262516914749661,0.7260032623196759,0.4885213442958008,51,12,0
237,48733,0.5346024815227715,0.0625,0.6338383838383839,0.5242869751021925,9,1,0
238,2525,0.837982513440416,0.4666419477403013,0.6323473161889946,0.2533845457079153,21,5,0
239,42074,0.7997363898179115,0.611111111111111,0.6251378536256695,0.178316030286139,8,1,0
240,43186,0.5832710953050955,0.0701001430615164,0.4894750125642431,0.519081835284281,19,15,0
241,15065,0.6547381835834499,0.3116015903761853,0.8201876519386839,0.3197336027499071,15,2,0
242,2322,0.7591596180895688,0.5,0.4607991609539337,0.1358408235785953,7,2,0
243,23823,0.6281116060531704,0.2541883304448296,0.4610934784929507,0.6891536603493126,10,2,0
