,screen,smallness,misalignment,imbalance,density,elems,groups,ungroupeds
244,58081,0.8692775383572046,0.5,0.3043274254819007,0.0336503623188405,4,2,0
245,54963,0.7526066689268969,0.4208460532054078,0.5714019573684322,0.3496823903753251,19,6,0
246,66663,0.6404504975397989,0.2477305303392258,0.7776529226736566,0.3943741871051653,10,2,0
247,26933,0.8170915438609788,0.3931306149048085,0.5813497654582984,0.5107061152917132,47,8,0
248,69718,0.797608418605927,0.488477366255144,0.5919340010763339,0.5375046451133407,14,3,0
249,39236,0.8248599281971744,0.56210283073368,0.720097296049118,0.1068797031772575,9,2,0
250,69671,0.453334610739502,0.1666666666666666,0.288701923076923,0.7352889260497957,4,1,0
251,31905,0.6832450701420165,0.5,0.5543997620921193,0.5324437941285768,7,2,0
252,23853,0.8939713652650052,0.4982961586121438,0.494513872701648,0.21201458565589,27,6,0
253,1332,0.8022221807419982,0.5767132081527844,0.3834223250522773,0.2908108045336306,19,10,0
254,15449,0.5671373722185262,0.5,0.4027127200854322,0.7159010939241918,16,10,0
255,25581,0.6179310084541063,0.625,0.6536048368697239,0.7110902081010777,4,1,0
256,3381,0.4676835716624248,0.0,0.0689522967989546,0.672366220735786,6,3,0
257,63430,0.625376254180602,0.3333333333333332,0.8045879696823093,0.2418989223337049,4,1,0
258,64284,0.8911827846673446,0.3866542510077557,0.6468204576092703,0.2435078734671126,32,5,0
259,27777,0.7264078203996541,0.3169844020797228,0.4181505395789398,0.799391199832776,10,2,0
260,10636,0.7529149707887177,0.4314303264319084,0.8071271444374444,0.7047792409884801,18,4,0
261,11499,0.8178026712858375,0.6194560422246731,0.6973643060944882,0.8288920243403939,24,5,0
262,71843,0.7904017930459514,0.1364818024263432,0.163468745401986,0.3118470712560386,18,8,0
263,36973,0.654896704191454,0.2846875318584974,0.6232929076925487,0.4889042758268302,15,2,0
264,71833,0.84771805890217,0.5320054017555705,0.6838625958541389,0.2154043571163136,12,4,0
265,8359,0.7731094204004985,0.1160023400827126,0.58277453379525,0.3120947138610182,18,7,1
266,41206,0.7697754782051605,0.0,0.0318457538994801,0.0417595689334819,3,2,0
267,27594,0.6611374892380282,0.5,0.1098959303574469,0.3084921381456708,12,8,0
268,66893,0.6462286958210872,0.4615384615384614,0.8568755739210285,0.4476594435154218,11,1,0
269,65483,0.720302629134151,0.5198863636363636,0.3446917691332047,0.176550887216648,18,9,0
270,19089,0.6748353738745332,0.6649441340782123,0.511618095192628,0.7594086770717206,11,5,0
271,24777,0.8551366523600283,0.4378662166596353,0.6216081181013007,0.3140294035674471,26,4,0
272,52035,0.5762842686077561,0.0,0.37360732854667,0.6794035674470458,15,2,0
273,64027,0.8375483687691969,0.3231444829292429,0.4439220328222681,0.6632525083612041,31,7,0
274,66171,0.7143702387588258,0.1666666666666666,0.6872469570582111,0.0655036464139725,4,1,0
275,23266,0.7849026747118097,0.4420493934142114,0.7750008746442167,0.3141191123188406,14,2,0
276,14862,0.7023992903143166,0.2142857142857142,0.8046909418311514,0.1840205197881828,8,2,0
277,27772,0.829873431472077,0.4633968804159445,0.7616135139569696,0.2785387054069119,17,2,0
278,3291,0.6326207062437128,0.4140296901138238,0.2893920777324641,0.5649439102564102,9,5,0
279,50225,0.7407943520842417,0.4259387637203928,0.6838337590342125,0.2614147853957637,16,2,0
280,25010,0.8265903019157295,0.5289516953295117,0.1781055600613914,0.3693887030843553,35,10,0
281,14247,0.8166719699048178,0.7357211631041787,0.5403813704950463,0.2057634243775548,16,2,0
282,42705,0.8864958843688597,0.5,0.411980971889538,0.0795324693422519,8,3,0
283,50025,0.904218537098972,0.3478260869565217,0.7492459306869323,0.1090405518394648,21,1,0
284,42545,0.9065496098104794,1.1102230246251563e-16,0.4698961420618649,0.2083612040133779,5,2,0
285,46583,0.7436729927303976,0.5576923076923077,0.8004886348027432,0.3849051235600149,16,1,0
286,51519,0.6191149731910601,0.2941176470588235,0.9164153404307512,0.6976005086399109,14,1,0
287,7829,0.7003348859783955,0.4060765943122935,0.580503917224792,0.7975357673727239,16,4,0
288,26442,0.4407474184798154,0.0437304774654172,0.1904658564814815,0.8899549424005946,7,3,0
289,69477,0.8205573351466364,0.236323155216285,0.4290092943939667,0.2167134081196581,10,4,0
290,36918,0.7620638954816827,0.0,0.1944882777276826,0.3434364548494983,24,12,0
291,26265,0.605265929705172,0.4681484876260311,0.5086864146263319,0.8016995308435526,11,4,0
292,26076,0.8400927506211548,0.3113073060408486,0.6603557567877867,0.6997445187662579,31,7,0
293,38147,0.8816583045169869,0.3218289227736983,0.6849957883261679,0.2844397412671869,50,13,0
294,55413,0.7032306575441042,0.3923425765453495,0.627898831347653,0.3407957079152731,19,2,0
295,4194,0.8096797351335442,0.3734466610125743,0.7200253899735285,0.3885376021924935,32,2,0
296,17346,0.7492502980614394,0.2999999999999999,0.6223188646469626,0.4142956266257896,12,1,0
297,70734,0.504326029785896,0.1538461538461537,0.9031593406593408,0.9346060943887032,13,1,0
298,11433,0.7372977823322755,0.2744899308156701,0.3347581537738433,0.4805631038647343,22,4,0
299,2716,0.6776048634336678,0.5555555555555556,0.8050035315840406,0.3225839604236343,10,1,0
300,12280,0.7751349431273782,0.5198517072602261,0.7730350585730787,0.2755469620958751,17,3,0
301,33395,0.706495416725665,0.2939533988060852,0.7927528770222547,0.2793516002415459,9,2,0
302,27788,0.6145827914034436,0.2777777777777777,0.9203689580515434,0.7560357441471572,15,1,0
303,19094,0.6394435392256292,0.5,0.1952282003568823,0.6839020693979934,11,6,0
304,14307,0.6162479936250047,0.5,0.5253431191982816,0.127392523690078,4,2,0
305,24331,0.7520034367514538,0.2364420240526434,0.1696923700950234,0.6151401662950576,19,9,0
306,20178,0.8451523235524498,0.4277570008209432,0.8300917843816371,0.158290656354515,16,2,0
307,60374,0.7841256852756058,0.3685913389746142,0.5088889009141297,0.5270432692307693,16,6,0
308,52844,0.5927070731039146,0.2861596930115859,0.4156138939294268,0.8031714511334077,8,4,0
309,12804,0.8468472237844159,0.58729028782515,0.6538886957036523,0.1847506735414344,7,2,0
310,2170,0.7661278315065239,0.5610051993067591,0.7718498529036009,0.3888621794871795,15,2,0
311,54744,0.4862950575994054,0.125,0.6122641509433961,0.4263099219620959,5,1,0
312,39504,0.8557111480346364,0.4871447389790136,0.3008714046136899,0.380177269137867,20,10,0
313,124,0.7867153424349327,0.2271234476299368,0.5080900043494951,0.369180834262356,24,5,0
314,758,0.5353313127090302,0.0714285714285716,0.6207386363636365,0.4630272203641769,8,1,0
315,12581,0.8549606273310096,0.3333333333333332,0.5174843944063559,0.0626770949461166,6,2,0
316,66599,0.6883903523008527,0.2536328489534729,0.4950087796280963,0.383777522296544,11,2,0
317,49080,0.904133161636181,0.3255813953488372,0.7489904584502985,0.1853252159977703,27,1,0
318,16499,0.6807652312692086,0.4628859857482185,0.5322084102184858,0.6290416237334707,30,7,1
319,56992,0.8093140843515925,0.4119496855345912,0.2984159232445698,0.2156290644741731,19,14,0
320,10352,0.8054235487334915,0.5245800559925343,0.6726957278506995,0.8332285279635824,14,2,0
321,4368,0.594375232255667,0.375,0.7457052427479756,0.2805619425863991,5,1,0
322,60375,0.4947871946381384,0.0424610051993068,0.4525370594365843,0.3621127136752137,6,2,0
323,16539,0.5989406518476013,0.2385491458281753,0.8103841631757394,0.3634699577294686,11,2,0
324,36536,0.6867293382784893,0.5169844020797227,0.4391543530116581,0.4451812755481233,8,2,1
325,20234,0.6233925585284281,0.375,0.6593630881877893,0.2327930485878855,5,1,0
326,13696,0.8470922558218754,0.5,0.7832076402747294,0.1447716346153846,12,1,0
327,24745,0.7771469488596324,0.5367892976588629,0.6204069317160348,0.2821978934410999,14,2,0
328,14987,0.6673711548968363,0.3398148148148148,0.5690792850463402,0.3959175260126347,12,4,0
329,7334,0.7462454151010914,0.5,0.4590300143138307,0.6702561780007432,10,4,0
330,10208,0.6541243445228953,0.5,0.8208396752917301,0.2976402824228911,9,1,0
331,11712,0.6413411463504634,0.3314164172049788,0.4690192061952252,0.7717611947231513,13,2,0
332,35597,0.9294147039117276,0.2500000000000001,0.5478726398727727,0.0454390793385358,9,2,0
333,60615,0.8646931114652086,0.3214904679376084,0.7503200372134788,0.271765839836492,24,2,0
334,27618,0.5874606175173283,0.2056856187290969,0.7934594891264937,0.3199800840765515,6,2,0
335,29704,0.7870194419548813,0.4268394648829431,0.5537510014494462,0.3959224614455592,24,7,0
336,27047,0.7245686513134804,0.3856152512998267,0.6628776526823041,0.2629920916945373,12,2,0
337,68034,0.6254693530127278,0.2712305025996534,0.7936554136386147,0.15939793524712,6,2,0
338,40907,0.6841096479004087,0.0555555555555555,0.8941847826086956,0.7098226727982163,20,1,0
339,16566,0.7458417138584421,0.5,0.6066173536524055,0.2030425492382014,6,2,0
340,70899,0.6507243156629036,0.5,0.516438986276615,0.2756047356930509,5,2,0
341,42456,0.7211706695951007,0.4542461005199307,0.8609998246666195,0.5638949856001486,23,2,0
342,26150,0.6781582360092759,0.4994913059563448,0.5348978261142366,0.35589377787068,10,3,0
343,39936,0.5231805445264304,0.4084922010398614,0.4274288607094436,0.6966775826830175,8,2,0
344,46105,0.8397475111888643,0.5,0.5183763714435815,0.178988120122631,20,10,0
345,54812,0.8920879571129647,0.4260355029585798,0.4870064903171437,0.0848897366220735,11,3,0
346,62350,0.6855195365725257,0.4166666666666666,0.8016464705586597,0.3414887007617986,12,1,0
347,66995,0.6924240646067373,0.4657712305025997,0.572421098032508,0.3127903195837978,10,3,0
348,36664,0.7641139379042226,0.3970537261698441,0.8147677552574942,0.4850752508361204,34,2,0
349,44150,0.7115507777806503,0.0819864136800188,0.0825039626961479,0.7880783166109253,12,7,0
350,3817,0.5208442398328946,0.0424610051993068,0.2953639770875638,0.7134455708844296,9,2,0
351,16886,0.7819580910031261,0.5879633182060671,0.6207933495854563,0.6614397528799703,14,4,0
352,17105,0.6763582996907346,0.4015470425891414,0.6188994826585399,0.7251248374210331,16,5,0
353,39334,0.7323337608679148,0.3963659012131717,0.6082736471510628,0.5520075599219622,19,3,0
354,18975,0.7349722518462529,0.6083788706739527,0.6087514094201739,0.2259177002043849,11,4,0
355,44778,0.7347484706023021,0.0682228555267909,0.340467911652214,0.8418356326644371,12,4,0
356,28021,0.8529522568081439,0.4814665125994716,0.5888893798812235,0.8350195094760312,30,8,0
357,30302,0.908997236945836,0.188258232235702,0.4216154722859795,0.1474173169825343,25,8,0
358,228,0.8930006100453276,0.5,0.4853445048012629,0.1286507687662579,22,9,0
359,5510,0.7350860190534103,0.2941176470588236,0.7264384349827387,0.6033769973987365,22,1,0
360,2629,0.7938888559406909,0.6038043478260869,0.5244283792728274,0.3358460493311037,28,7,0
361,50609,0.593429938479766,0.3840582899533056,0.4690703318502456,0.6788168315681903,9,3,0
362,31253,0.8399742050337715,0.3712308544011811,0.2290183712364124,0.3949101170568562,25,16,1
363,39906,0.8708700452197221,0.6037170263788969,0.5268661453428956,0.1185787114455592,6,3,0
364,45813,0.7394270252694166,0.381578947368421,0.7887424672102091,0.6688510312151617,25,1,0
365,19293,0.2957361741820374,0.1096264992853147,0.2327863362357669,0.7695199275362319,7,3,0
366,31216,0.9061728410165684,0.4448160535117056,0.6609514502495526,0.0507678952991453,8,2,0
367,62242,0.6350064239533206,0.5696046128500823,0.2044212240405021,0.560643115942029,15,8,1
368,22143,0.7570977331846898,0.5714285714285714,0.6284888620228597,0.1880423169825343,6,1,0
369,34884,0.7575734971988803,0.0321339570672845,0.4652548789351154,0.3822083449461167,27,10,0
370,54392,0.8942229212433511,0.5095794392523364,0.5344276774435215,0.2635962467484207,30,10,0
371,26962,0.7534511227810528,0.9405545927209704,0.4746859762272519,0.0842815170940171,7,2,0
372,65201,0.6005424156006252,0.25,0.7753644999701834,0.4235971757710888,10,2,0
373,6320,0.8213592998389265,0.464804692707639,0.728838025148947,0.2301853980862133,11,2,0
374,70502,0.4221710967925693,0.0424610051993068,0.3205843913570696,0.5017753042549238,4,2,0
375,10863,0.7915786142205783,0.5050116009280742,0.627552747600945,0.4783523202341137,28,9,0
376,29190,0.8445092021261125,0.4618055555555556,0.714750146036949,0.3088248443887031,20,4,0
377,34978,0.4811465693463093,0.3643847487001733,0.6285824151144255,0.7743694258639912,10,2,0
378,13349,0.5166990295013805,0.0424610051993068,0.4503385424316306,0.3181670382757339,6,2,0
379,24765,0.6858765328874025,0.4545454545454545,0.8274733333199439,0.3940263842437755,8,1,0
380,58910,0.7866832037719467,0.2990740740740741,0.4306647331920542,0.404578339836492,32,10,0
381,8120,0.8284418243594063,0.3692478461200362,0.6637211792393769,0.2610402731326644,12,3,0
382,10214,0.548333316024852,0.0363951473136916,0.4100428584830664,0.2387358904682274,6,2,0
383,17075,0.5649070977331847,0.5,0.6845191040843214,0.7159164808621331,5,1,0
384,34981,0.5476187793045266,0.5,0.2041707126609784,0.6816828664994427,15,6,0
385,71708,0.8412015030095747,0.5,0.348941576256391,0.4183929069119286,40,13,0
386,26200,0.3961129050546884,0.0647024841132295,0.1900348331045941,0.852270589464883,8,3,0
387,51565,0.7000535140838973,0.5,0.4066876499924201,0.7451426178131454,11,6,1
388,40562,0.5977953130806392,0.5,0.7756797012283174,0.3274308458751394,6,1,0
389,58184,0.624034063976655,0.2504332755632583,0.7711771496392463,0.6666945373467112,15,2,0
390,6401,0.7531194410215742,0.5413127413127413,0.6146500040911734,0.5409492869751023,23,5,0
391,27138,0.6870713369762282,0.5,0.3358174392087611,0.4894727215719063,14,12,0
392,46714,0.8180590393905611,0.5,0.0509492035048921,0.9124018719806763,3,2,0
393,10596,0.5021975416361555,0.0424610051993068,0.4618527871608596,0.8304942981233743,15,2,0
394,63777,0.3600906018179235,0.5,0.0460462613009049,0.9055352331846898,9,6,0
395,5484,0.9050198928459742,0.4039727669001342,0.7299996707858974,0.5912703804347826,74,3,0
396,6918,0.7952667623197918,0.3555410122164049,0.4930833196905478,0.3038769277220364,20,7,0
397,67005,0.8585808567170845,0.5294015019343092,0.4056147559192464,0.1885033444816053,22,7,0
398,59360,0.6782130643088489,0.4011099899091827,0.2764432467926727,0.361878135451505,14,8,0
399,54742,0.7446264333492594,0.4375,0.7520765990617313,0.1507228957636566,7,1,0
400,49568,0.6584175260126347,0.3333333333333332,0.4988735630024252,0.1877136752136752,4,1,0
401,54790,0.9030540135912636,0.5065324623383549,0.3771847444199538,0.1623661626718692,29,12,0
402,56155,0.8472716714100849,0.4869604316546763,0.5151763276344906,0.3852157655146785,42,15,0
403,8200,0.8733567070051002,0.5,0.5813964159181839,0.1764005016722408,17,8,0
404,21599,0.8562109532738631,0.263652428042274,0.889200870273062,0.3672028869379413,32,2,0
405,6311,0.7905730213657272,0.3474870017331022,0.6455515174737136,0.0997874860646599,9,2,0
406,30577,0.8191859222715554,0.3427209705372618,0.7553955261358567,0.3061420011148272,27,2,0
407,7002,0.6642251434823898,0.4545454545454546,0.8456087457307409,0.4297388865663322,9,1,0
408,33138,0.8100174191750278,0.5,0.5587110870350307,0.1376210632664437,5,1,0
409,50502,0.8373691218602244,0.5384615384615384,0.2765100945403296,0.2049484973058342,19,16,0
410,5111,0.8442145046253628,0.3149913344887349,0.5470708098401309,0.4709311710330732,49,13,0
411,67501,0.6870977000053087,0.5,0.8988891391131745,0.2885538600891862,7,1,0
412,65901,0.8835963528417753,0.5,0.6232414860417514,0.1823247630992196,27,10,0
413,26425,0.635347735640079,0.5,0.0396425297642226,0.0504932529728725,3,2,0
414,545,0.7932256954983096,0.4341286307053942,0.4881607289906133,0.2322701830174656,18,10,0
415,40728,0.7128133198821605,0.3182432432432432,0.6710504352396245,0.4110722082868822,23,3,0
416,40361,0.7739187207311253,0.5,0.7706422706262419,0.6494361993682646,15,2,0
417,51320,0.4656462172192342,0.0500510725229825,0.3562458326495612,0.8520304951690821,8,5,0
418,70330,0.7958723422187319,0.385058167716917,0.6115511698171143,0.368801676885916,25,8,0
419,46329,0.8942671474176096,0.6666404199475066,0.5798334554183961,0.7685438730955035,17,5,0
420,22447,0.5778042341990217,0.2275668073136428,0.3649541041278354,0.8134188614827202,8,3,0
421,32067,0.8301612568962067,0.4642857142857143,0.7492895757925393,0.1820942493496841,13,1,0
422,18962,0.6946582625537208,0.5,0.5910533598314032,0.139162950575994,5,2,0
423,49897,0.8074304033207487,0.1544117647058823,0.3028840270362215,0.5282234183389075,15,6,0
424,64461,0.6005707689166071,0.5379296260438098,0.6508740672498609,0.8427454942400595,14,4,0
425,13189,0.6111115570489468,0.4818585708996667,0.6592307307712596,0.6563600311222594,11,4,0
426,23806,0.6955574769433466,0.4166666666666666,0.8112741713858818,0.4688231605351171,11,1,0
427,66876,0.8096704839515763,0.5,0.6033194871795824,0.0691259638610182,6,2,0
428,29751,0.5094526637591639,0.5,0.4914104087761015,0.1599930903939056,4,2,0
429,33423,0.8402160703586274,0.429609385415278,0.7734617401890275,0.217342530657748,19,2,0
430,5430,0.8508931852921833,0.2062904717853839,0.5059773957435295,0.1562073230211817,19,10,0
431,70706,0.8754119634894091,0.3333333333333332,0.0624337074700456,0.8511342786138982,5,2,0
432,23301,0.703525187784946,0.375,0.5849880805536998,0.1672467251950947,6,2,0
433,52366,0.8808384976064004,0.4852941176470587,0.8145095105369913,0.1689282562244518,17,1,0
434,22562,0.6944342552951185,0.4311454849498327,0.8608216270664699,0.976464952619844,12,2,0
435,1028,0.7429280613489708,0.5670438472418671,0.6490392820338933,0.436341044221479,25,5,1
436,31273,0.7357521299616109,0.5502416520210895,0.7122480732200257,0.7994402638424378,11,3,0
437,36868,0.8375772804652423,0.4090036422678602,0.2723949011039468,0.2714668106651802,23,12,0
438,31095,0.8175409438315513,0.3931800631419639,0.8077766765207604,0.8146437198067633,31,7,0
439,6423,0.7305570201528588,0.9477611940298508,0.3137657508609236,0.6788807018766259,18,9,0
440,48765,0.7056274671686895,0.375,0.252724771789421,0.2569322510219249,7,3,0
441,32361,0.7621740732475606,0.4237435008665512,0.5189687385579616,0.7964633268301747,10,2,0
442,10966,0.7960739942266033,0.4516810420700581,0.7574947016931994,0.3401909722222222,15,2,0
443,50956,0.8312023222792129,0.5,0.0314876188262096,0.9591296799516909,9,6,0
444,62988,0.6890400502057894,0.5167770419426049,0.6659935287751446,0.1658636426978818,8,5,0
445,60409,0.7258533806982409,0.404679376083189,0.8254693604164269,0.6336399108138239,21,2,0
446,41743,0.7094792418082061,0.4545454545454546,0.8770923421183713,0.6791843761612784,17,1,0
447,4066,0.8127568336411595,0.4641252090301002,0.7519690677569306,0.4386473429951691,19,2,0
448,69465,0.8686105673462976,0.5068289402209059,0.8342921962655396,0.3498440983835005,39,2,0
449,25052,0.6870977000053087,0.5,0.8988891391131745,0.2885538600891862,7,1,0
450,21753,0.6484525966183574,0.2142857142857143,0.5440595061989293,0.3376878367707172,8,1,0
451,69720,0.8382953593503686,0.310657596371882,0.3633980522397095,0.8398242985878855,18,4,0
452,28406,0.8478991440971204,0.2986111111111111,0.5097094023205077,0.1945626045150501,10,4,0
453,54046,0.8445756612904012,0.23064381270903,0.642503498855401,0.7298097245447789,14,3,0
454,63502,0.7980998257386556,0.5,0.2171869289718415,0.681442481884058,25,14,0
455,68063,0.5602145297696217,0.107823718742263,0.5955575752912321,0.5201571790226681,10,2,0
456,68041,0.8263864410490785,0.4666666666666667,0.2744636309770253,0.2922984020810107,32,17,0
457,27152,0.8324176405942749,0.6404281919049852,0.571874310355456,0.4019770763656633,40,8,0
458,11751,0.873961817168339,0.5,0.0536846471093945,0.8903300353028614,11,10,0
459,39606,0.5218397745571659,0.3,0.5990538090503854,0.6088451667595689,7,2,0
460,21496,0.5661265478391497,0.1910609133096751,0.3446292574202462,0.4595837397807507,9,4,0
461,59073,0.7507687614585862,0.4428076256499134,0.7902685805887294,0.3984447579895949,15,2,0
462,45692,0.7655144908311302,0.4894040934613295,0.3010454911415899,0.4181191355444072,28,14,0
463,65583,0.8404473244147157,0.35,0.7302916259151327,0.1386705685618729,9,1,0
464,37363,0.7320353411413101,0.2712305025996534,0.6190636658940301,0.1221156749349684,6,2,0
465,33051,0.8750439612472616,0.2945943480593812,0.5058071011601626,0.7055067818654776,34,5,0
466,20518,0.665866328154032,0.2857142857142857,0.7921200922383075,0.508356849219621,16,1,0
467,13565,0.8147510731640286,0.4778692951660814,0.7604105684099881,0.6075889539204756,25,5,0
468,21070,0.8886465757187365,0.3521214967903554,0.5362259644190148,0.5179858788554441,68,13,0
469,41024,0.7043417939516909,0.0,0.080567121812906,0.6411371237458194,12,11,0
470,14310,0.4743152563555133,0.0,0.4177800803030185,0.5835266861761427,7,2,0
471,3458,0.8605260409287305,0.5,0.5654493068358685,0.2125156772575251,20,10,0
472,59172,0.7946681917182916,0.3692745729140876,0.7661179729709131,0.2447161835748792,13,2,0
473,22726,0.7099509666520829,0.4045840506550728,0.241501973156997,0.4507458310107767,27,19,0
474,39430,0.8714392452889561,0.2593245967741935,0.1150934733538397,0.8244617474916388,20,8,0
475,20164,0.8624164263667278,0.5655381944444444,0.5596575083608012,0.4049827550167224,27,3,0
476,29792,0.7416967257739691,0.5,0.4268685090003679,0.4758166689892233,17,8,0
477,49076,0.8005977675198863,0.2966493356441364,0.7826150562344005,0.1757792177629134,10,2,0
478,70342,0.6426063602147734,0.25,0.7370993871003754,0.2449054719435154,6,2,0
479,39417,0.8167646036889123,0.3186341458819983,0.6030707136949429,0.5212987156261613,32,4,0
480,66584,0.725687307714849,0.2083333333333332,0.6947191786857798,0.6286594783537719,11,2,0
481,64452,0.714241378957408,0.044525215810995,0.3816814193658246,0.492454594017094,20,10,0
482,44304,0.6801849934501487,0.6830155979202773,0.816104027380123,0.221089395206243,7,2,0
483,69485,0.8197450768234722,0.4031294792164357,0.6090942574939289,0.4951952108881456,10,2,0
