,screen,smallness,misalignment,imbalance,density,elems,groups,ungroupeds
484,43092,0.7644050069012784,0.8798843674476845,0.5333603416979655,0.1575552768487551,8,3,0
485,3933,0.888303818951354,0.375,0.4951061861604435,0.0551845271274619,5,2,0
486,6303,0.7780363557537471,0.375,0.6647288934703817,0.2042427303976217,9,1,0
487,48030,0.9050849512479312,0.3798898242139144,0.7044104996031777,0.0694165737643998,11,2,0
488,2259,0.6464767280946182,0.0222423967317294,0.0990474865652408,0.7571903451319213,14,6,0
489,30542,0.8572122229943364,0.0,0.2199733014597023,0.2495801978818283,17,9,0
490,3545,0.7608844186111283,0.5,0.4010173881253491,0.5020313661278335,31,14,0
491,63713,0.842711526848755,0.4751773049645389,0.6297568460176569,0.1912308969713861,19,6,0
492,59376,0.6686887954474572,0.3582589285714286,0.6166643467433532,0.3391678860089186,13,3,0
493,60161,0.8977664746686486,0.0,0.5512866847655985,0.0305468459680416,3,1,0
494,24195,0.8792907236920984,0.5,0.5934892291217103,0.0778274224266072,11,4,0
495,52931,0.6229022668153102,0.125,0.8164778677113748,0.255170011148272,5,1,0
496,32053,0.9092925451552916,0.5,0.3320767519789753,0.1211648096149675,29,18,1
497,48352,0.6167197464402481,0.3453389830508475,0.4934361840662871,0.8562447742474917,15,3,0
498,58835,0.7923356339355859,0.5,0.294094608956106,0.1247491638795986,11,10,0
499,54183,0.8351804432986498,0.0666666666666666,0.6766191494548356,0.2577692423820141,12,1,0
500,54650,0.7278877466857798,0.5684368579105421,0.5036509544026062,0.4427132687662579,19,9,0
501,53268,0.7420237069693592,0.375,0.5348972383328837,0.3836538461538462,11,1,0
502,39058,0.8522540360158098,0.4714038128249567,0.8071658910647903,0.1758433783909327,14,2,0
503,64456,0.8228723717976913,0.4681048190109311,0.5077062430269461,0.5703438545150502,25,5,0
504,53266,0.7720879251465814,0.0347989394608926,0.1757763508316734,0.854878530286139,23,7,0
505,41845,0.5219470241463973,0.5,0.2234048645957698,0.3360687244518766,6,5,0
506,65160,0.7936758648565054,0.5381365024345961,0.4887317261577464,0.589118531679673,40,2,0
507,6278,0.6608341462281679,0.4642857142857143,0.722302316362759,0.7341363573021182,10,1,0
508,24196,0.9044918246005202,0.3333333333333332,0.6814013532763533,0.0321151523597175,4,1,0
509,72186,0.5159464854162763,0.1591204506065858,0.7257125437297676,0.4185279055183946,7,2,0
510,17832,0.6636682460052026,0.25,0.6466622609188603,0.2367335562987736,7,1,0
511,686,0.7811733772054485,0.2971574415571667,0.5498429009610685,0.3196772807506503,15,4,0
512,44114,0.7776468113877534,0.25,0.829443165835571,0.6096307715533259,18,1,0
513,46227,0.715805602006689,0.564516129032258,0.8766904349939043,0.3165998931623932,25,1,0
514,15393,0.384203664149128,0.0424610051993068,0.3264460571923744,0.9239583333333332,5,2,0
515,8931,0.6642694460384349,0.4428076256499134,0.7237545722835672,0.3951284373838721,11,2,0
516,33840,0.5304427047540509,0.5,0.2516155824311135,0.4990001393534002,15,14,0
517,64624,0.7611139667512974,0.4407925407925408,0.5438985146393234,0.3026648434596804,17,9,0
518,3722,0.8334033367898994,0.344804318488529,0.634365832083255,0.1506828316610925,12,3,0
519,10304,0.6119819805334019,0.4285714285714286,0.815830592239043,0.628792735042735,13,1,0
520,40095,0.5788143364298609,0.0915077989601387,0.7890177572971063,0.3657820628948346,8,2,0
521,12176,0.7758493299424005,0.5,0.7767758478810322,0.2149709099777034,8,1,0
522,35205,0.8424975289326972,0.6042713567839195,0.2776691650656262,0.1604953432738758,18,16,0
523,4508,0.7405239124316436,0.4338754832688976,0.7302646630983314,0.7254514469528057,16,2,0
524,20285,0.7503779960981047,0.5909090909090908,0.8575578736279201,0.2295655657748049,8,1,0
525,47058,0.7978045017166877,0.4315350281389482,0.6790244969086653,0.1449420522110739,8,2,0
526,36925,0.5808816425120773,0.1818181818181817,0.8826707048070079,0.3381108324043106,10,1,0
527,61045,0.7309089071940167,0.2712305025996534,0.3845906905427745,0.2002717391304347,6,2,0
528,57165,0.7778398481047937,0.3999999999999999,0.8477043247333829,0.5209671706614641,20,1,0
529,27733,0.7039113513298296,0.5,0.6241194752374433,0.5716012286324786,7,1,0
530,13063,0.7827097697939666,0.2738326848249026,0.4176272444797014,0.7014928232998885,17,6,0
531,65731,0.6649227169267931,0.625,0.6755102363199798,0.7886035047380157,4,1,0
532,34218,0.5429401125784905,0.0565819861431871,0.3758467007300645,0.6017038856373096,8,5,0
533,27664,0.82257292827945,0.5,0.0572025846101837,0.8368671033073207,4,3,0
534,51538,0.8313003343109631,0.1769578313253013,0.2255522636825726,0.2733965649386845,22,14,0
535,51137,0.5853162990391252,0.1666666666666666,0.7221453502867116,0.5072428929765886,7,1,0
536,17544,0.6151943592840332,0.4,0.7877693015882393,0.301322696023783,6,1,0
537,66160,0.5822381680992091,0.5,0.077163906056942,0.2456170452434039,10,9,0
538,56337,0.7983956173752745,0.6003018898035721,0.5299179528372873,0.3346807065217391,25,8,0
539,71193,0.5837117073500506,0.2577267475447719,0.7321234317473342,0.3264693074136009,9,2,0
540,35342,0.7505648423816406,0.4375,0.5123475168060985,0.3275844249349684,18,10,0
541,3024,0.6549110460795243,0.25,0.5656045046096394,0.2599216717762913,5,1,0
542,50845,0.6930491130771936,0.5,0.6487050986249703,0.3072269253994797,15,2,0
543,10693,0.9081041863190692,0.2692307692307691,0.0622750391662345,0.5861204013377926,22,17,0
544,63755,0.8548327446291208,0.4591439688715952,0.4917273168423465,0.2693721548680788,24,10,0
545,21260,0.7780515604504654,0.5881923922006485,0.6623070673139893,0.4166408282237087,22,7,0
546,72164,0.5427191700023732,0.0478999528079283,0.5894971613368917,0.2289907329988851,6,3,0
547,18817,0.6262890132496559,0.3474870017331022,0.8244594367947502,0.5263447603121516,11,2,0
548,11088,0.7435809836868772,0.4575389948006932,0.2462007055184514,0.0633181205871423,4,2,0
549,58140,0.860897435897436,0.3333333333333333,0.0729399879266692,0.8598188986436269,10,7,0
550,15452,0.5536323494618709,0.5,0.4148913398418599,0.7431330708844296,13,7,0
551,41463,0.5845608874820831,0.1785714285714286,0.9233558513808862,0.716097640282423,14,1,0
552,38987,0.6812174741341486,0.419909780719395,0.373245744660091,0.6117582334633965,18,6,0
553,54638,0.5859737371168546,0.3028307336799538,0.6099714442479933,0.5608835005574137,9,2,0
554,45521,0.665866328154032,0.2857142857142857,0.7921200922383075,0.508356849219621,16,1,0
555,2780,0.6210062164460942,0.5,0.126593608955482,0.1569014771460423,8,6,0
556,49808,0.8508082497212932,0.3999999999999999,0.6517316385804639,0.1755591555183946,9,1,0
557,34810,0.9096025151137204,0.5,0.6723567010531982,0.2000435479375696,26,9,0
558,40619,0.770011069780068,0.4933712121212121,0.4105466256420357,0.1545853075065031,11,3,0
559,58405,0.6533263366313637,0.4375,0.6288286322754596,0.3222408026755853,8,1,0
560,14804,0.7259782608695653,0.3571428571428572,0.4650872768301586,0.1446436036789297,5,1,0
561,68494,0.7500380233082977,0.3254568699948281,0.4099023101068326,0.4755434782608695,18,4,0
562,45524,0.7385606618622922,0.4736842105263158,0.6248120855992954,0.6314244820698626,14,1,0
563,11393,0.785802193295859,0.5298341173557811,0.5879498736214055,0.5727578618543293,33,2,0
564,54874,0.5579530579497614,0.15684575389948,0.3750317095286766,0.6178174934968413,9,2,0
565,33058,0.7045600082284864,0.25,0.5029641794347677,0.2667819235414344,7,1,0
566,65338,0.7281683683131233,0.5061502659574467,0.738612081470082,0.6197529369997418,35,4,1
567,68371,0.8952695417583614,0.3573079145002888,0.6106121561328045,0.086421462746191,10,2,0
568,55289,0.8194962108916879,0.5,0.4620508978944462,0.0491217832590115,3,2,0
569,13079,0.5843437813803025,0.2972938101142799,0.4295324383741215,0.7010416666666667,8,4,0
570,38390,0.613444213208502,0.4134067838573905,0.5761602156749471,0.7634571836677815,9,2,0
571,12617,0.8503264432466455,0.4131573295072808,0.646772377507439,0.6386746330360461,31,5,0
572,2778,0.7858498149521107,0.5,0.115939840012212,0.0947899247491638,7,6,0
573,29766,0.8245173166011894,0.4985886088976446,0.4992685076138256,0.4209599126718692,25,11,0
574,4761,0.7482824188518895,0.2647058823529411,0.5651250480379734,0.6829890143069491,24,2,0
575,1074,0.7479840208101076,0.5625,0.6414918761815662,0.1943053813638053,7,1,0
576,68348,0.7885634812940128,0.4628658724209907,0.3896630356969667,0.675609090486808,27,11,0
577,27114,0.5262741121178534,0.25,0.3211386629930824,0.5145763656633222,9,5,0
578,19925,0.8449114490767669,0.375490891885498,0.5348212375610211,0.3331231419546637,25,6,0
579,57089,0.6870977000053087,0.5,0.8988891391131745,0.2883912811222593,7,1,0
580,44719,0.7057310978000336,0.5,0.5248917942114344,0.6824455360460795,12,7,0
581,27920,0.8008903520995913,0.53125,0.8393078155028828,0.1807239409141583,10,1,0
582,19576,0.6557615373002601,0.2142857142857143,0.6985488743008976,0.2898144277220364,8,1,0
583,53596,0.8551619362594343,0.4812260536398467,0.5454009964575106,0.2011104724080267,20,9,0
584,44755,0.7268960539448593,0.5502871715743003,0.6935484522624069,0.4769201737272389,28,5,0
585,41367,0.6484349394663933,0.6505016722408026,0.5568478025658525,0.349087045810374,8,3,1
586,1184,0.8155262507028869,0.331820287169986,0.335689634921325,0.6333173657562244,60,16,0
587,36020,0.8142614765940623,0.5,0.4847517213913186,0.1137469226124117,10,5,0
588,53561,0.8856265121856437,0.5,0.4510080493579459,0.047812732255667,6,3,0
589,44637,0.7312456037320167,0.368421052631579,0.72336984382894,0.6049775292642141,14,1,0
590,69124,0.8879971776919454,0.3629716981132076,0.6367702051094478,0.5107197603121516,63,15,0
591,6011,0.878083504193027,0.3210072031793343,0.4402578931668162,0.6936173239502044,35,6,1
592,70058,0.728196612237118,0.5153518436903188,0.5475692362459181,0.7061980327945002,19,3,0
593,3822,0.610449182460052,0.125,0.473661897191309,0.257406052582683,5,1,0
594,61906,0.8135956784015697,0.5479171448285618,0.6368893209502494,0.2419085028799703,29,5,1
595,34744,0.5099059631555298,0.5,0.2773646516594634,0.0739827201783723,4,2,0
596,51716,0.7426607209215905,0.0,0.1304960178886887,0.0975473801560758,3,2,0
597,23735,0.7248687735355093,0.5,0.7503333015918697,0.2704033700297287,10,2,0
598,388,0.7214944952384565,0.2197742170429717,0.3634532117140228,0.4311123885172798,26,12,0
599,34914,0.8135103121516165,0.3333333333333333,0.7387626089343307,0.5406133872166481,26,1,0
600,12802,0.7679114610555712,0.5,0.4285413840680458,0.432110216926793,12,6,0
601,5593,0.6923449466403138,0.5505536130536131,0.6213194532598276,0.2988779148086213,11,6,0
602,64608,0.4455472802679235,0.2640492686682063,0.3353606299398617,0.6865669999189074,11,4,1
603,61921,0.6766749001367719,0.0424610051993068,0.5414375841505733,0.7826714046822743,11,2,0
604,55420,0.8057859725318965,0.5333333333333333,0.7146625862048779,0.2470160953177257,12,1,0
605,32938,0.7413280869032108,0.4108658743633276,0.3533412250696665,0.6412793803418804,30,14,0
606,62131,0.8874018330644822,0.406188322368421,0.1058421176555453,0.8284669964697139,18,8,0
607,14946,0.8254879810266704,0.6469762160654075,0.6500070423139143,0.7831846897064288,26,6,0
608,4271,0.8696412920601182,0.6804607508532423,0.6788300411073611,0.1991380411557042,19,4,1
609,20744,0.797446251743966,0.5,0.3541513643297055,0.417107081475288,14,8,0
610,8243,0.7245566945972161,0.3525427818308235,0.5860514315180054,0.6633846037718321,17,5,0
611,69845,0.6417578915314424,0.5,0.7842696138388957,0.4272572347640282,9,1,0
612,2916,0.7493246617249067,0.2437781629116118,0.6863286787787843,0.3774079106280193,21,2,0
613,33291,0.6462610155544939,0.25,0.6491168243364729,0.2571256038647343,7,1,0
614,41679,0.5980704263273788,0.0,0.3758127302944478,0.6763703084355258,9,4,0
615,37211,0.8314988743983772,0.3795012029501859,0.5879040971955246,0.398167502787068,20,8,0
616,64685,0.6174681809736158,0.375,0.4610878377582164,0.2870244565217391,5,1,0
617,69326,0.8260467438713854,0.4052383786426339,0.3375349065324315,0.6620308435525827,21,5,0
618,7265,0.7380409171849369,0.5670438472418671,0.6583436235317369,0.4435467762913415,25,5,1
619,20488,0.4913057166592581,0.5,0.2023160767105407,0.1739786557041991,5,4,0
620,12952,0.7396151470189456,0.5203030737458783,0.6786034643331502,0.3837159745447789,16,4,0
621,47586,0.5989146046917693,0.0714285714285714,0.4575900833876016,0.4443596711259754,8,2,0
622,43818,0.572088353074488,0.0575793184488836,0.5858986186335271,0.5460353957636567,9,4,0
623,4143,0.666473967042921,0.2857142857142857,0.7932845231975325,0.5078203386287625,16,1,0
624,51007,0.9052327201783724,0.5,0.0557491342494584,0.9119588442958008,6,3,0
625,6364,0.7574653452003501,0.3039118593711315,0.7949404347251272,0.3296962095875139,13,2,0
626,19449,0.7559330495653125,0.4552102376599635,0.1246694633063463,0.3611770136566332,24,12,0
627,11746,0.7470339426091785,0.6118074667943041,0.5946157002413069,0.4532170313080639,9,3,0
628,21545,0.8048779288075378,0.4643985928348919,0.5352271591122142,0.3917598592530658,22,8,0
629,36999,0.690164348356612,0.2864818024263431,0.7426328100670789,0.7475624767744333,15,2,0
630,42640,0.8347223102105598,0.3054363987230712,0.4737162804390242,0.4221014492753623,48,4,0
631,11347,0.7597379908524274,0.4636048526863086,0.6634527785045569,0.1505611877554812,12,3,0
632,50090,0.5472424798540012,0.0996533795493934,0.6773874474462829,0.7173306275548124,11,2,0
633,10544,0.7343431667751481,0.3735277621985418,0.3366130359452377,0.4398216857116314,14,5,0
634,28225,0.8542082875719776,0.4885703984135569,0.4547029363612269,0.1802289460237829,18,4,0
635,14085,0.6993582485600149,0.5,0.7258230554906087,0.2089882943143813,8,1,0
636,32734,0.8210430166527314,0.25,0.589691333725327,0.1824501811594203,9,2,0
637,55912,0.6116096648063671,0.6143847487001733,0.7744895585985878,0.8512649224266072,6,2,0
638,497,0.8868642378631743,0.5303292300716973,0.5914967106629947,0.3579713048123374,54,10,0
639,33603,0.6169306683021974,0.5,0.5304776477059412,0.2145676560758082,5,2,0
640,72056,0.6804218426501035,0.4166666666666666,0.5826962500710657,0.279281052582683,7,1,0
641,60912,0.7547745958751393,0.375,0.6808855476008306,0.6451226309921962,8,1,0
642,57329,0.632859338226186,0.4,0.54209578649118,0.3310691308992939,6,1,0
643,7169,0.6922529273432318,0.3891519736319594,0.647540381399178,0.778913507989595,12,3,0
644,72173,0.630138833606039,0.3181975736568458,0.6917559324989121,0.5648646530100334,13,2,0
645,3258,0.6979046651438521,0.4570292588439189,0.7923966403692538,0.5004883175399479,17,3,0
646,4584,0.4522212158901924,0.0,0.1518552100357459,0.7219969342251951,5,2,0
647,47964,0.8603279398537184,0.4220923470617412,0.6576899509106404,0.2212484903381642,18,3,0
648,2941,0.9102723004149634,0.5848130841121495,0.490712436786904,0.2255460911371237,30,9,0
649,70650,0.7255277915882732,0.255667379860331,0.3707415522883595,0.2221920289855072,9,4,0
650,39023,0.5189082350748295,0.2570768341998846,0.5556098725287811,0.2214351658305462,6,2,0
651,15660,0.6440535132717555,0.1526644854286607,0.2334664304140067,0.4429478469899666,17,3,0
652,30240,0.6291136833426236,0.3888888888888888,0.7753302719500452,0.292234822092159,8,1,0
653,21186,0.7800365406190608,0.3130529964425796,0.8277145187659904,0.2767192725752508,17,2,0
654,22751,0.8060816141777822,0.5576094550535631,0.7559481377653203,0.5127511264399851,11,3,0
655,29472,0.8723337119343906,0.4938917975567191,0.4609166004428514,0.3269294639539205,22,7,0
656,28652,0.7778260744783143,0.4553571428571429,0.3313954353787736,0.1896474939613526,6,3,0
657,362,0.5554647867491755,0.0707876370887338,0.493172580365563,0.7165345712560387,16,5,0
658,11475,0.8185117809881395,0.2692307692307691,0.1051718314150933,0.5348235437569677,21,17,0
659,46609,0.6391256385440052,0.3082191780821918,0.3896306571874457,0.2084631061872909,8,4,0
660,45136,0.6590809062616128,0.5,0.713419976862427,0.1664614107209216,4,1,0
661,25069,0.6341820574376782,0.2184008762322016,0.155382793398533,0.5042491174284652,21,12,0
662,65877,0.6798490984884249,0.5915077989601387,0.7693002245186216,0.3065417711817168,11,2,0
663,48112,0.9068082692796652,0.3125,0.8152371083573506,0.1097788345410628,19,1,0
664,5889,0.656468449357942,0.3888888888888888,0.6533782075590949,0.3480336654589372,9,1,0
665,37413,0.8151511054564706,0.4109859426150588,0.804343021946837,0.3833638168896321,23,2,0
666,57649,0.7700522085682457,0.5366062683643487,0.4687318022276603,0.402821906354515,25,8,0
667,16433,0.6841460170264518,0.2666666666666666,0.9125572141428376,0.897933505202527,11,1,0
668,35684,0.8435833357168805,0.5556325054048795,0.6367736919346054,0.6670243403939057,35,6,0
669,61809,0.6709336772407801,0.4461718829646244,0.5815538269956249,0.4033000627090301,16,2,0
670,42521,0.6142623602737478,0.5,0.6017838463011802,0.2531720317725752,6,2,0
671,12393,0.8874738541005383,0.3913324708926261,0.4379868507175459,0.0738021413972501,9,5,0
672,7410,0.5393296368049577,0.080915575330841,0.0497949441165508,0.7050085934596805,8,4,0
673,70943,0.5715014651138006,0.550837666088966,0.691108064280469,0.3690005458008175,8,3,0
674,12449,0.7768277298597666,0.32,0.7323215795916238,0.2833403010033445,19,1,0
675,29337,0.8308169826389673,0.3615056818181817,0.5543115542015842,0.4969902568747678,51,10,0
676,3380,0.7142292789830276,0.1462190985133722,0.191826503460632,0.8072486993682646,14,6,1
677,59717,0.6989055596845453,0.35,0.702319351774627,0.2928598801560758,9,1,0
678,68319,0.5372147079262217,0.0892531876138433,0.2679902209619915,0.3354619565217391,8,4,0
679,1281,0.5980169004841223,0.5,0.6500769203360041,0.6885918919546637,9,2,0
680,65126,0.8603557545379842,0.2714279532144208,0.6959848629899008,0.157381665737644,13,4,0
681,14549,0.5910614471076427,0.1999999999999999,0.6082343919039207,0.2704361761426979,6,1,0
682,8869,0.7317072119852619,0.3365932161426095,0.7622042426506875,0.4446465068747677,13,2,0
683,6422,0.8856956086154013,0.4131094283176739,0.4863727573380468,0.7754415760869565,30,7,0
684,5782,0.6003759716287662,0.0,0.199059039250648,0.5627078688219993,17,9,0
685,29002,0.6165295600146496,0.4084922010398614,0.6936407280135457,0.3039567656075808,9,2,0
686,55150,0.8064351996713464,0.5210864345738295,0.7440771250775392,0.6802954292084727,27,5,0
687,20147,0.4118018297037046,0.4858463316002311,0.5290933917752699,0.8014727912486065,6,2,0
688,71700,0.8613602882624621,0.75,0.783382226425997,0.0646152684875511,7,1,0
689,49831,0.8261120437564846,0.3752166377816291,0.6140678298300575,0.1812976124117428,11,2,0
690,21120,0.6159680960551375,0.3999999999999999,0.6355962669644033,0.1888250185804533,6,2,0
691,49203,0.5435147230684947,0.1385781503694622,0.3667159364159047,0.7736691750278707,16,7,0
692,19730,0.7178446411117272,0.3856152512998267,0.7538562524389869,0.4457610437569677,23,2,0
693,2913,0.903522721097989,0.5761682242990653,0.5114679372543457,0.2443921869193608,27,8,0
694,56172,0.5550711354428106,0.3333333333333332,0.6296214561779878,0.2773010730211817,5,2,0
695,36410,0.8131000621170059,0.5,0.4311222850979235,0.0571369263285024,5,2,0
696,20141,0.866012971395459,0.5,0.4185994488901656,0.1619225543478261,12,6,0
697,865,0.5193821024164902,0.0,0.3955631814240445,0.5787091230026012,11,3,0
698,19032,0.8494668812641076,0.3312434691745036,0.6429313257394718,0.3394190124489037,28,6,0
699,54549,0.8610284715292496,0.5960399350339162,0.6176621530411122,0.3806780704199182,39,7,0
700,17368,0.7744780633801798,0.125,0.6017273897985596,0.7188728051839465,22,6,0
701,39418,0.856587142671207,0.2543316831683169,0.4283080873987049,0.7753472222222223,30,5,0
702,54817,0.7686801507303231,0.3704872434298867,0.4800045390513696,0.4999547101449275,24,4,0
703,505,0.7376548676178465,0.5,0.0539608171140761,0.7833629459308807,17,15,0
704,44332,0.8144519165512477,0.319088319088319,0.402829490550344,0.2170156308063917,17,11,0
705,7387,0.6314472049861951,0.5,0.6914019676058172,0.1651451017279821,5,2,0
706,57450,0.7930772595860005,0.3788867366704047,0.873122847096641,0.3577285976402824,24,2,0
707,68572,0.5972342572886051,0.25,0.8321259746235853,0.5571941192865106,11,1,0
708,23536,0.9037869286510593,0.5,0.0107271277228396,0.895108695652174,3,2,0
709,11730,0.7709434115158145,0.6490766223924056,0.5983586925883401,0.3888981791155704,8,3,0
710,16664,0.7554670158773311,0.55412633723892,0.5166890309313098,0.5564369658119658,35,10,1
711,54536,0.5170661464139725,0.0,0.0555555555555555,0.7351170568561873,9,1,0
712,60228,0.5385766593590662,0.8193670690188796,0.3931651554076723,0.7323909559643256,9,4,0
713,22291,0.5613574985995852,0.0522847100175747,0.2401008165590503,0.460025606187291,14,3,0
714,49626,0.6354537220026351,0.4583333333333332,0.8378559044192073,0.4062679998141955,11,1,0
715,45225,0.8739327647656778,0.3207600360847993,0.5801508508923449,0.2458054626532887,27,3,0
716,33614,0.6261286830435491,0.5,0.5376125836456384,0.1962267163693794,5,2,0
717,47816,0.8087060211617517,0.5,0.4540273523224385,0.120681496191007,5,2,0
718,29570,0.7857764799463053,0.4628658724209907,0.3923631244283043,0.6786408979004088,28,11,0
719,11960,0.661903973894463,0.3888888888888888,0.7394380255892012,0.4074530843552583,8,1,0
720,55812,0.9038997115892292,0.082490771946718,0.402786095339986,0.1871588744890375,12,8,0
721,3370,0.8383713071348942,0.3461538461538461,0.6601192383070138,0.1206251741917502,10,1,0
722,3521,0.7104352471200297,0.5,0.6366882031859196,0.175771088814567,5,1,0
723,22845,0.503248385823114,0.5,0.5629761080332409,0.8173303372352285,4,1,0
724,19758,0.8228952679270463,0.5,0.4715122724600146,0.223348371887774,19,10,0
725,6506,0.9024085937329224,0.5,0.2575784915193071,0.0253054162021553,3,2,0
726,49013,0.7622025675863991,0.75,0.8394031643174334,0.5913179928465254,8,1,0
727,37073,0.8739060473043476,0.1280808950086058,0.7905505620278122,0.2838811663879598,23,4,0
